거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,090460,비에이치,KOSPI,14720,15090,14720,15000,132605
20250319,000070,삼양홀딩스,KOSPI,60100,60500,59900,60200,18375
20250319,010780,아이에스동서,KOSPI,17080,17300,16980,17070,61574
20250319,014830,유니드,KOSPI,77700,79800,75200,75900,72500
20250319,001060,JW중외제약,KOSPI,22100,22150,21850,21950,39463
20250319,344820,KCC글라스,KOSPI,32000,32300,31750,32000,22617
20250319,195870,해성디에스,KOSPI,28750,30200,28750,29950,91137
20250319,383800,LX홀딩스,KOSPI,6620,6680,6620,6630,58945
20250319,091810,티웨이항공,KOSPI,2350,2355,2320,2335,775516
20250319,377740,바이오노트,KOSPI,4900,4930,4860,4900,34054
20250319,272450,진에어,KOSPI,9650,9660,9530,9570,127113
20250319,403550,쏘카,KOSPI,15120,15200,15050,15070,11319
20250319,000370,한화손해보험,KOSPI,4220,4245,4190,4230,147329
20250319,016800,퍼시스,KOSPI,42100,42750,41850,42750,1020
20250319,475150,SK이터닉스,KOSPI,14700,14860,14550,14550,197643
20250319,192650,드림텍,KOSPI,7060,7140,7030,7120,120248
20250319,007700,F&F홀딩스,KOSPI,12490,12560,12350,12490,4762
20250319,105630,한세실업,KOSPI,12120,12290,12120,12210,70859
20250319,460860,동국제강,KOSPI,9720,9820,9630,9660,193001
20250319,002240,고려제강,KOSPI,17700,17800,17650,17660,8139
20250319,284740,쿠쿠홈시스,KOSPI,21500,21500,21100,21250,14894
20250319,145990,삼양사,KOSPI,45600,46350,45600,46100,16959
20250319,009900,명신산업,KOSPI,8900,9070,8900,9030,154061
20250319,453340,현대그린푸드,KOSPI,13700,14100,13700,14070,65145
20250319,005610,SPC삼립,KOSPI,52500,54200,52100,53500,26884
20250319,003920,남양유업,KOSPI,73700,73700,71200,71700,12639
20250319,017860,DS단석,KOSPI,25750,26100,25650,25750,137672
20250319,093050,LF,KOSPI,15400,15480,15330,15480,29331
20250319,092790,넥스틸,KOSPI,17930,18740,16760,17270,4544673
20250319,097520,엠씨넥스,KOSPI,24900,24950,24250,24600,61757
20250319,013890,지누스,KOSPI,18740,19950,18660,19780,166193
20250319,075580,세진중공업,KOSPI,7960,8050,7670,7720,835720
20250319,357120,코람코라이프인프라리츠,KOSPI,4425,4495,4415,4495,73815
20250319,003300,한일홀딩스,KOSPI,14080,14230,14020,14130,10075
20250319,006110,삼아알미늄,KOSPI,28950,30100,28950,29600,63335
20250319,003160,디아이,KOSPI,14050,15560,13750,15220,2594419
20250319,019170,신풍제약,KOSPI,8190,8230,8000,8120,147088
20250319,017940,E1,KOSPI,61700,63500,61500,62000,35322
20250319,034310,NICE,KOSPI,11350,11460,11300,11450,6735
20250319,084690,대상홀딩스,KOSPI,12190,12190,11550,11670,497520
20250319,170900,동아에스티,KOSPI,46350,46500,45750,45950,14402
20250319,003545,대신증권우,KOSPI,16140,16200,16140,16190,95030
20250319,475560,더본코리아,KOSPI,28500,28650,28300,28500,59348
20250319,448730,삼성FN리츠,KOSPI,4620,4625,4585,4605,63462
20250319,005810,풍산홀딩스,KOSPI,28350,29300,27850,28950,70301
20250319,002960,한국쉘석유,KOSPI,311000,312500,309500,310000,2254
20250319,003280,흥아해운,KOSPI,1678,1678,1638,1645,1453523
20250319,094800,맵스리얼티1,KOSPI,4290,4290,4220,4255,20509
20250319,432320,KB스타리츠,KOSPI,3830,3850,3795,3850,68618
20250319,183190,아세아시멘트,KOSPI,10200,10300,10170,10210,28103
20250319,499790,GS피앤엘,KOSPI,19380,19580,19100,19460,31690
20250319,029530,신도리코,KOSPI,38400,38400,37800,38000,4700
20250319,058650,세아홀딩스,KOSPI,95900,95900,94000,95000,415
20250319,002020,코오롱,KOSPI,27350,30550,25950,29900,714006
20250319,018250,애경산업,KOSPI,14270,14300,14160,14260,27793
20250319,084010,대한제강,KOSPI,15940,16120,15940,16040,26529
20250319,003960,사조대림,KOSPI,40250,41550,40000,40800,32333
20250319,034120,SBS,KOSPI,20500,20550,19950,20000,175684
20250319,031430,신세계인터내셔날,KOSPI,10350,10440,10280,10300,104939
20250319,003520,영진약품,KOSPI,1998,2010,1996,1997,49943
20250319,004690,삼천리,KOSPI,89800,90200,89400,89900,6062
20250319,090435,아모레퍼시픽우,KOSPI,34300,34600,34150,34450,12249
20250319,005389,현대차3우B,KOSPI,148900,151400,148600,151200,8498
20250319,126560,현대퓨처넷,KOSPI,3250,3285,3235,3260,101198
20250319,005010,휴스틸,KOSPI,6650,6790,6330,6390,5654326
20250319,001500,현대차증권,KOSPI,5800,5840,5780,5780,436251
20250319,200880,서연이화,KOSPI,12700,13450,12590,13180,383005
20250319,161000,애경케미칼,KOSPI,7220,7350,7220,7290,125066
20250319,093230,이아이디,KOSPI,1392,1392,1392,1392,0
20250319,020000,한섬,KOSPI,15690,15820,15650,15780,29432
20250319,060980,HL홀딩스,KOSPI,37200,37550,37150,37200,10340
20250319,004700,조광피혁,KOSPI,52100,52100,51500,51800,971
20250319,130660,한전산업,KOSPI,10650,10800,10520,10520,159162
20250319,071055,한국금융지주우,KOSPI,56300,57100,56300,57000,16596
20250319,005090,SGC에너지,KOSPI,23200,23250,22900,22950,22413
20250319,037270,YG PLUS,KOSPI,5100,5370,5070,5190,2461913
20250319,027410,BGF,KOSPI,3405,3435,3395,3435,103058
20250319,024720,콜마홀딩스,KOSPI,9550,9850,9130,9530,2498377
20250319,000680,LS네트웍스,KOSPI,4130,4170,4045,4105,458422
20250319,025860,남해화학,KOSPI,6360,6470,6360,6460,26357
20250319,002310,아세아제지,KOSPI,7250,7440,7230,7440,201522
20250319,011760,현대코퍼레이션,KOSPI,24200,24450,23700,23900,49967
20250319,003000,부광약품,KOSPI,4615,4745,4595,4615,99548
20250319,033270,유나이티드제약,KOSPI,19020,19370,19020,19300,16874
20250319,003220,대원제약,KOSPI,14080,14080,14000,14030,60675
20250319,249420,일동제약,KOSPI,11150,11240,11080,11200,44797
20250319,035150,백산,KOSPI,14600,14880,14600,14770,52344
20250319,005390,신성통상,KOSPI,2190,2190,2150,2180,81699
20250319,001340,백광산업,KOSPI,6910,6980,6770,6930,131207
20250319,000490,대동,KOSPI,12300,12380,12050,12080,275685
20250319,072710,농심홀딩스,KOSPI,65100,67300,65100,66500,9210
20250319,123890,한국자산신탁,KOSPI,2485,2495,2475,2480,119941
20250319,026890,스틱인베스트먼트,KOSPI,7140,7330,7130,7330,33016
20250319,286940,롯데이노베이트,KOSPI,19410,19720,19410,19650,15730
20250319,004430,송원산업,KOSPI,11910,12360,11880,12360,44377
20250319,033240,자화전자,KOSPI,13320,13470,13220,13370,46565
20250319,007810,코리아써키트,KOSPI,11620,12870,11620,12520,384305
20250319,104700,한국철강,KOSPI,8130,8280,8110,8110,25186
20250319,339770,교촌에프앤비,KOSPI,5940,5970,5850,5880,70185
20250319,126720,수산인더스트리,KOSPI,20500,20850,20400,20450,33803
20250319,009290,광동제약,KOSPI,5560,5580,5530,5570,26549
20250319,377190,디앤디플랫폼리츠,KOSPI,3275,3335,3250,3300,104156
20250319,002320,한진,KOSPI,19460,19630,19460,19510,8895
20250319,001820,삼화콘덴서,KOSPI,27850,28250,27750,28000,37262
20250319,322000,HD현대에너지솔루션,KOSPI,25500,25800,24700,25800,117254
20250319,900140,엘브이엠씨홀딩스,KOSPI,1662,1692,1651,1682,227707
20250319,058430,포스코스틸리온,KOSPI,46300,52600,45400,47300,1346545
20250319,006060,화승인더,KOSPI,5130,5150,5060,5100,51630
20250319,001940,KISCO홀딩스,KOSPI,19680,19840,19510,19800,7335
20250319,011500,한농화성,KOSPI,18030,18200,17810,17920,266513
20250319,006390,한일현대시멘트,KOSPI,14460,14580,14300,14470,15589
20250319,001270,부국증권,KOSPI,26800,26950,26750,26950,565
20250319,000520,삼일제약,KOSPI,12100,12900,12040,12880,267799
20250319,015360,예스코홀딩스,KOSPI,46700,47150,46350,46550,6403
20250319,007690,국도화학,KOSPI,30400,31200,30200,30400,5337
20250319,088260,이리츠코크렙,KOSPI,4270,4315,4255,4315,52488
20250319,108670,LX하우시스,KOSPI,30300,30550,30000,30150,23655
20250319,010690,화신,KOSPI,7440,7760,7420,7700,150806
20250319,012030,DB,KOSPI,1335,1355,1330,1332,179208
20250319,001390,KG케미칼,KOSPI,3825,3910,3825,3890,73222
20250319,016590,신대양제지,KOSPI,6460,6580,6450,6580,28433
20250319,011930,신성이엔지,KOSPI,1238,1279,1234,1277,956581
20250319,009160,SIMPAC,KOSPI,3980,4015,3975,4010,31711
20250319,051905,LG생활건강우,KOSPI,124900,124900,123800,124900,4538
20250319,122900,아이마켓코리아,KOSPI,7820,7910,7800,7820,33179
20250319,009680,모토닉,KOSPI,9340,9340,9140,9270,34387
20250319,001790,대한제당,KOSPI,2820,2850,2800,2840,479785
20250319,006220,제주은행,KOSPI,7890,7930,7860,7880,33979
20250319,034830,한국토지신탁,KOSPI,1001,1003,998,1002,132644
20250319,298690,에어부산,KOSPI,2180,2180,2150,2160,139027
20250319,001200,유진투자증권,KOSPI,2595,2605,2575,2600,233534
20250319,016610,DB금융투자,KOSPI,5940,5960,5880,5920,72245
20250319,029460,케이씨,KOSPI,19000,19130,18820,18960,4925
20250319,005945,NH투자증권우,KOSPI,13190,13310,13150,13260,131282
20250319,002810,삼영무역,KOSPI,13520,13530,13400,13530,19266
20250319,009470,삼화전기,KOSPI,37000,38800,37000,37700,77698
20250319,226320,잇츠한불,KOSPI,11120,11440,11120,11320,12804
20250319,000480,CR홀딩스,KOSPI,5280,5290,5240,5280,12530
20250319,005500,삼진제약,KOSPI,17930,18000,17700,17780,12248
20250319,017390,서울가스,KOSPI,49000,49150,48950,49050,2903
20250319,007460,에이프로젠,KOSPI,791,800,776,786,1679464
20250319,452260,한화갤러리아,KOSPI,1261,1268,1241,1263,343699
20250319,001230,동국홀딩스,KOSPI,7650,7720,7640,7680,17345
20250319,194370,제이에스코퍼레이션,KOSPI,17190,18000,16310,17850,238485
20250319,008060,대덕,KOSPI,7190,7210,7130,7150,75369
20250319,005720,넥센,KOSPI,4460,4590,4455,4515,47499
20250319,092230,KPX홀딩스,KOSPI,55900,56700,55800,56200,1139
20250319,037710,광주신세계,KOSPI,29600,29650,29450,29650,52161
20250319,004380,삼익THK,KOSPI,11200,11750,10960,11200,426143
20250319,138490,코오롱ENP,KOSPI,6120,6180,6050,6100,32038
20250319,334890,이지스밸류리츠,KOSPI,4435,4490,4435,4480,38300
20250319,004360,세방,KOSPI,11850,11900,11770,11800,21436
20250319,006340,대원전선,KOSPI,2995,3020,2995,3010,535906
20250319,000430,대원강업,KOSPI,3650,3670,3635,3640,38564
20250319,002150,도화엔지니어링,KOSPI,6740,6740,6640,6650,18188
20250319,096760,JW홀딩스,KOSPI,3065,3065,3010,3010,32377
20250319,003350,한국화장품제조,KOSPI,49500,49900,48650,49000,41523
20250319,001510,SK증권,KOSPI,471,471,466,468,296375
20250319,001780,알루코,KOSPI,2265,2300,2260,2280,415823
20250319,002900,TYM,KOSPI,4960,5000,4885,4885,199335
20250319,039570,HDC랩스,KOSPI,8470,8570,8400,8470,8562
20250319,102460,이연제약,KOSPI,11730,11850,11650,11770,32676
20250319,001130,대한제분,KOSPI,131400,131400,128900,129000,512
20250319,001630,종근당홀딩스,KOSPI,43200,44900,43150,43500,4339
20250319,272550,삼양패키징,KOSPI,14280,14280,14190,14210,6932
20250319,001250,GS글로벌,KOSPI,2730,2745,2595,2635,2321927
20250319,117580,대성에너지,KOSPI,7960,7980,7880,7890,21979
20250319,109070,주성코퍼레이션,KOSPI,4100,4100,4100,4100,0
20250319,214420,토니모리,KOSPI,8900,9270,8820,9000,1546645
20250319,053210,스카이라이프,KOSPI,4470,4545,4470,4545,21108
20250319,460850,동국씨엠,KOSPI,7090,7220,7090,7180,125071
20250319,000540,흥국화재,KOSPI,3300,3340,3290,3330,28245
20250319,016580,환인제약,KOSPI,11510,11550,11450,11500,11697
20250319,025000,KPX케미칼,KOSPI,43800,44200,43800,44050,2971
20250319,007570,일양약품,KOSPI,10890,11500,10850,11040,51307
20250319,018470,조일알미늄,KOSPI,1636,1644,1597,1643,345261
20250319,213500,한솔제지,KOSPI,8670,8680,8610,8670,48135
20250319,003120,일성아이에스,KOSPI,15300,15300,15250,15290,1076
20250319,480370,씨케이솔루션,KOSPI,18070,20200,17920,18410,7551109
20250319,044450,KSS해운,KOSPI,8640,8690,8570,8690,21811
20250319,417310,코람코더원리츠,KOSPI,4905,4950,4870,4950,51107
20250319,006405,삼성SDI우,KOSPI,124000,125600,123300,123600,11610
20250319,000140,하이트진로홀딩스,KOSPI,8590,8640,8550,8610,10041
20250319,005680,삼영전자,KOSPI,9940,10070,9900,9970,20160
20250319,007860,서연,KOSPI,7510,8990,7510,8490,2617651
20250319,004560,현대비앤지스틸,KOSPI,13170,13270,13060,13180,40755
20250319,033920,무학,KOSPI,6840,6970,6790,6850,43020
20250319,002630,오리엔트바이오,KOSPI,1831,1850,1634,1636,13962787
20250319,450140,코오롱모빌리티그룹,KOSPI,2720,3190,2675,3090,11308471
20250319,003580,HLB글로벌,KOSPI,4000,4000,3780,3830,312159
20250319,000320,노루홀딩스,KOSPI,14190,14260,13980,14260,13999
20250319,008970,동양철관,KOSPI,1190,1315,1130,1206,269841277
20250319,070960,모나용평,KOSPI,4030,4055,3890,3930,257771
20250319,102260,동성케미컬,KOSPI,3800,3830,3795,3805,51595
20250319,013360,일성건설,KOSPI,3830,3850,3485,3495,1871787
20250319,010820,퍼스텍,KOSPI,3880,3935,3805,3870,834910
20250319,293480,하나제약,KOSPI,10530,10620,10520,10600,23986
20250319,101530,해태제과식품,KOSPI,6320,6600,6280,6430,115627
20250319,003200,일신방직,KOSPI,8040,8140,8010,8100,10002
20250319,035510,신세계 I&C,KOSPI,12300,12380,12130,12130,129212
20250319,009580,무림P&P,KOSPI,2935,2960,2875,2960,145322
20250319,084680,이월드,KOSPI,1261,1297,1260,1297,286741
20250319,037560,LG헬로비전,KOSPI,2370,2380,2350,2370,45878
20250319,019680,대교,KOSPI,2130,2165,2130,2160,7174
20250319,078520,에이블씨엔씨,KOSPI,7040,7060,6990,7030,69468
20250319,053690,한미글로벌,KOSPI,16930,16980,16610,16630,78602
20250319,271980,제일약품,KOSPI,13570,13700,12210,12380,567227
20250319,097955,CJ제일제당 우,KOSPI,134500,137200,134400,136600,6391
20250319,015860,일진홀딩스,KOSPI,3645,3680,3645,3660,30125
20250319,000050,경방,KOSPI,6590,6590,6490,6580,5606
20250319,234080,JW생명과학,KOSPI,11550,11580,11200,11380,57481
20250319,008350,남선알미늄,KOSPI,1389,1398,1375,1393,339190
20250319,002100,경농,KOSPI,9160,9260,9160,9210,9331
20250319,009155,삼성전기우,KOSPI,60600,61800,60600,61500,5104
20250319,404990,신한서부티엔디리츠,KOSPI,3175,3215,3100,3185,139661
20250319,028100,동아지질,KOSPI,13350,13430,13190,13270,23813
20250319,004980,성신양회,KOSPI,7260,7290,7220,7230,17990
20250319,095720,웅진씽크빅,KOSPI,1535,1535,1520,1534,106440
20250319,071840,롯데하이마트,KOSPI,7470,7500,7420,7430,10131
20250319,003650,미창석유,KOSPI,99800,101700,99500,100700,1501
20250319,008490,서흥,KOSPI,15430,15700,15040,15050,33541
20250319,000390,삼화페인트,KOSPI,6500,6550,6400,6400,303492
20250319,030210,다올투자증권,KOSPI,2850,2870,2830,2855,21507
20250319,092200,디아이씨,KOSPI,4510,4535,4395,4470,261175
20250319,095570,AJ네트웍스,KOSPI,3820,3845,3765,3840,77775
20250319,003555,LG우,KOSPI,57200,57700,57200,57500,14893
20250319,134380,미원화학,KOSPI,78600,79500,78600,78900,219
20250319,000020,동화약품,KOSPI,6230,6240,6050,6170,36616
20250319,007160,사조산업,KOSPI,33850,34450,33800,34350,7763
20250319,462520,조선내화,KOSPI,14390,14500,14380,14400,1319
20250319,003070,코오롱글로벌,KOSPI,8960,8970,8840,8960,17252
20250319,107590,미원홀딩스,KOSPI,72700,73100,72600,73100,303
20250319,001460,BYC,KOSPI,27200,27450,27100,27150,157
20250319,025820,이구산업,KOSPI,5030,5150,4925,5070,2346524
20250319,100250,진양홀딩스,KOSPI,3025,3030,3015,3025,11336
20250319,210980,SK디앤디,KOSPI,8530,9100,8530,9080,328585
20250319,081000,일진다이아,KOSPI,11740,12080,11600,11840,14235
20250319,011000,진원생명과학,KOSPI,2085,2110,2070,2090,182040
20250319,006490,인스코비,KOSPI,1394,1409,1357,1401,381135
20250319,004090,한국석유,KOSPI,12980,13040,12860,12980,77031
20250319,016450,한세예스24홀딩스,KOSPI,4130,4130,4080,4110,37375
20250319,139990,아주스틸,KOSPI,4240,4250,4175,4205,8811
20250319,036420,콘텐트리중앙,KOSPI,8350,8490,8310,8420,16129
20250319,000300,DH오토넥스,KOSPI,1984,1984,1984,1984,0
20250319,005430,한국공항,KOSPI,50900,51100,50400,51000,8596
20250319,003060,에이프로젠바이오로직스,KOSPI,805,827,791,813,451679
20250319,092220,KEC,KOSPI,799,812,789,801,359477
20250319,001750,한양증권,KOSPI,12000,12500,11940,12500,58969
20250319,011785,금호석유우,KOSPI,51800,53100,51800,52400,4347
20250319,008110,대동전자,KOSPI,15040,15040,15040,15040,0
20250319,400760,NH올원리츠,KOSPI,3575,3590,3540,3590,34046
20250319,003547,대신증권2우B,KOSPI,15560,15580,15540,15580,59132
20250319,000860,강남제비스코,KOSPI,24200,24200,23850,23950,9835
20250319,090350,노루페인트,KOSPI,7720,7790,7700,7770,18342
20250319,007110,일신석재,KOSPI,2035,2055,1998,2005,1617154
20250319,003610,방림,KOSPI,3850,3890,3775,3860,156173
20250319,002390,한독,KOSPI,11300,11350,11240,11260,11416
20250319,006660,삼성공조,KOSPI,18520,20100,18040,18970,4357257
20250319,014160,대영포장,KOSPI,1446,1455,1403,1417,890503
20250319,010955,S-Oil우,KOSPI,38250,38350,38000,38100,2471
20250319,105840,우진,KOSPI,7420,7590,7420,7530,105712
20250319,350520,이지스레지던스리츠,KOSPI,4150,4150,4110,4130,23517
20250319,027970,한국제지,KOSPI,798,800,795,800,62581
20250319,001380,SG글로벌,KOSPI,3240,3525,3230,3370,3390921
20250319,083420,그린케미칼,KOSPI,6350,6390,6280,6300,128492
20250319,079430,현대리바트,KOSPI,7360,7360,7280,7340,11167
20250319,068290,삼성출판사,KOSPI,15000,15150,14980,14990,8857
20250319,008040,사조동아원,KOSPI,1033,1068,1023,1062,842219
20250319,001045,CJ우,KOSPI,66200,67500,64900,66000,6769
20250319,015230,대창단조,KOSPI,5250,5250,5160,5220,68065
20250319,003830,대한화섬,KOSPI,111500,112400,111100,112200,314
20250319,007210,벽산,KOSPI,2170,2210,2170,2205,131108
20250319,011280,태림포장,KOSPI,2095,2110,2050,2095,120537
20250319,012320,경동인베스트,KOSPI,63000,63300,62200,62600,8998
20250319,001360,삼성제약,KOSPI,1574,1590,1550,1568,219283
20250319,298000,효성화학,KOSPI,38900,38900,38900,38900,0
20250319,001520,동양,KOSPI,620,620,613,615,176593
20250319,128820,대성산업,KOSPI,3220,3260,3200,3240,135429
20250319,004250,NPC,KOSPI,3955,4010,3955,3985,14633
20250319,002170,삼양통상,KOSPI,47450,48750,47450,48200,7842
20250319,000970,한국주철관,KOSPI,6270,6330,6230,6310,31334
20250319,000700,유수홀딩스,KOSPI,5500,5510,5380,5460,11642
20250319,005950,이수화학,KOSPI,6200,6300,6150,6250,66123
20250319,214390,경보제약,KOSPI,5950,5970,5830,5900,20974
20250319,015890,태경산업,KOSPI,4760,4825,4750,4800,36237
20250319,003720,삼영,KOSPI,4130,4205,4075,4120,148719
20250319,010100,한국무브넥스,KOSPI,4610,4695,4530,4600,289533
20250319,006840,AK홀딩스,KOSPI,10610,10620,10540,10570,5450
20250319,004970,신라교역,KOSPI,8720,8750,8680,8720,4356
20250319,004080,신흥,KOSPI,14650,14670,14600,14670,148
20250319,004710,한솔테크닉스,KOSPI,4180,4355,4180,4310,94567
20250319,009270,신원,KOSPI,1361,1369,1336,1344,507046
20250319,094280,효성ITX,KOSPI,11820,11850,11810,11830,4825
20250319,006890,태경케미컬,KOSPI,11730,11800,11690,11780,16979
20250319,136490,선진,KOSPI,5740,5790,5730,5740,17457
20250319,077500,유니퀘스트,KOSPI,7000,7020,6280,6310,1110584
20250319,210540,디와이파워,KOSPI,12270,12400,12170,12220,39632
20250319,010580,에스엠벡셀,KOSPI,1216,1216,1192,1212,24982
20250319,012800,대창,KOSPI,1396,1465,1396,1458,2251321
20250319,000105,유한양행우,KOSPI,110000,112700,110000,112000,6781
20250319,024090,디씨엠,KOSPI,11490,11610,11470,11600,2872
20250319,003460,유화증권,KOSPI,2315,2325,2305,2315,10224
20250319,033180,KH 필룩스,KOSPI,6630,6630,6630,6630,0
20250319,487570,HS효성,KOSPI,34100,34500,33500,34100,16531
20250319,020120,키다리스튜디오,KOSPI,3395,3455,3390,3405,119288
20250319,011330,유니켐,KOSPI,1296,1306,1275,1296,26716
20250319,267850,아시아나IDT,KOSPI,11210,11350,11210,11320,2614
20250319,001020,페이퍼코리아,KOSPI,701,706,696,705,4557
20250319,317400,자이에스앤디,KOSPI,3175,3230,3175,3230,5804
20250319,011810,STX,KOSPI,4010,4055,3970,4035,78998
20250319,214330,금호에이치티,KOSPI,580,592,578,585,209717
20250319,002620,제일파마홀딩스,KOSPI,8200,8320,7820,7820,127700
20250319,005870,휴니드,KOSPI,8830,8950,8580,8820,328579
20250319,014580,태경비케이,KOSPI,4535,4565,4480,4510,45857
20250319,012610,경인양행,KOSPI,2900,3015,2890,2985,88940
20250319,120030,조선선재,KOSPI,98400,99300,98100,98100,1168
