거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,017550,수산중공업,KOSPI,1975,1982,1960,1966,83118
20250319,015590,KIB플러그에너지,KOSPI,515,515,515,515,0
20250319,031440,신세계푸드,KOSPI,31500,31650,31300,31500,4100
20250319,008700,아남전자,KOSPI,1593,1614,1560,1567,369229
20250319,000157,두산2우B,KOSPI,140000,140000,133500,135100,2212
20250319,248170,샘표식품,KOSPI,26200,26450,26100,26350,7613
20250319,007540,샘표,KOSPI,42050,42900,41700,41700,1477
20250319,033530,SJG세종,KOSPI,4315,4320,4275,4305,24452
20250319,023450,동남합성,KOSPI,34150,34250,33900,34050,808
20250319,014280,금강공업,KOSPI,4040,4060,4005,4060,44600
20250319,013580,계룡건설,KOSPI,13300,13410,13230,13320,11596
20250319,014530,극동유화,KOSPI,3340,3365,3330,3360,26285
20250319,089470,HDC현대EP,KOSPI,3640,3655,3630,3645,16881
20250319,012600,청호ICT,KOSPI,2490,2490,2490,2490,0
20250319,004830,덕성,KOSPI,7400,7530,7290,7330,382931
20250319,011150,CJ씨푸드,KOSPI,3135,3260,3125,3195,835581
20250319,019440,세아특수강,KOSPI,13300,13450,13170,13260,10796
20250319,058850,KTcs,KOSPI,2660,2680,2655,2660,139933
20250319,016710,대성홀딩스,KOSPI,7070,7070,7000,7040,4451
20250319,017370,우신시스템,KOSPI,6110,6170,6040,6150,34936
20250319,002780,진흥기업,KOSPI,783,789,770,774,270193
20250319,009070,KCTC,KOSPI,3765,3780,3740,3750,38841
20250319,063160,종근당바이오,KOSPI,20200,20350,20050,20350,8940
20250319,035000,HS애드,KOSPI,6700,6760,6690,6720,52363
20250319,002200,한국수출포장,KOSPI,2770,2770,2710,2750,46908
20250319,396690,미래에셋글로벌리츠,KOSPI,2760,2765,2740,2760,48319
20250319,004140,동방,KOSPI,2300,2320,2247,2275,306748
20250319,034590,인천도시가스,KOSPI,24600,24800,24600,24750,1175
20250319,013570,디와이,KOSPI,4035,4090,4010,4080,64388
20250319,002450,삼익악기,KOSPI,1195,1195,1165,1179,99190
20250319,003780,진양산업,KOSPI,8750,8770,8170,8170,218752
20250319,123690,한국화장품,KOSPI,6710,6710,6570,6610,60048
20250319,163560,동일고무벨트,KOSPI,7830,7870,7610,7640,69276
20250319,363280,티와이홀딩스,KOSPI,2100,2125,2080,2105,73652
20250319,007280,한국특강,KOSPI,1730,1777,1730,1743,70929
20250319,003480,한진중공업홀딩스,KOSPI,3555,3565,3480,3560,46920
20250319,004310,현대약품,KOSPI,3270,3295,3260,3285,56653
20250319,012690,모나리자,KOSPI,2880,2900,2840,2860,139227
20250319,001080,만호제강,KOSPI,24750,25950,24400,25050,3228
20250319,002700,신일전자,KOSPI,1458,1473,1454,1463,83736
20250319,267290,경동도시가스,KOSPI,17480,17580,17460,17570,3292
20250319,001470,삼부토건,KOSPI,454,464,435,444,10645912
20250319,004150,한솔홀딩스,KOSPI,2460,2495,2455,2475,42809
20250319,017900,광전자,KOSPI,1756,1775,1745,1750,53305
20250319,002210,동성제약,KOSPI,3850,3875,3815,3870,29214
20250319,264900,크라운제과,KOSPI,8060,8200,8000,8050,28805
20250319,008260,NI스틸,KOSPI,3530,3545,3500,3515,56957
20250319,004100,태양금속,KOSPI,2790,2835,2705,2730,427514
20250319,016740,두올,KOSPI,3230,3230,3170,3200,104229
20250319,002720,국제약품,KOSPI,4705,4720,4675,4700,59504
20250319,011700,한신기계,KOSPI,3035,3090,3035,3050,83233
20250319,002460,HS화성,KOSPI,9850,9880,9650,9740,11896
20250319,002600,조흥,KOSPI,163500,165200,163200,164500,15
20250319,004890,동일산업,KOSPI,40600,40700,40400,40400,1179
20250319,096775,SK이노베이션우,KOSPI,78500,79000,76100,77500,10564
20250319,010770,평화홀딩스,KOSPI,7200,7270,6490,6590,801045
20250319,069460,대호에이엘,KOSPI,1309,1435,1309,1418,2414993
20250319,044820,코스맥스비티아이,KOSPI,9970,10190,9960,10010,20977
20250319,111380,동인기연,KOSPI,15350,15640,15350,15600,7869
20250319,024900,덕양산업,KOSPI,2885,2945,2850,2915,114017
20250319,227840,현대코퍼레이션홀딩스,KOSPI,10450,10510,10430,10430,7365
20250319,023800,인지컨트롤스,KOSPI,5870,6000,5870,6000,20577
20250319,023000,삼원강재,KOSPI,2345,2370,2330,2350,8526
20250319,372910,한컴라이프케어,KOSPI,3370,3420,3350,3395,145096
20250319,002990,금호건설,KOSPI,2580,2590,2540,2540,20035
20250319,067830,세이브존I&C,KOSPI,2250,2295,2240,2275,37513
20250319,014440,영보화학,KOSPI,4695,4700,4595,4645,25745
20250319,005800,신영와코루,KOSPI,10300,10310,10190,10260,10198
20250319,016090,대현,KOSPI,2065,2120,2065,2085,56780
20250319,079980,휴비스,KOSPI,2650,2655,2610,2645,20615
20250319,010040,한국내화,KOSPI,2200,2230,2175,2215,20060
20250319,014710,사조씨푸드,KOSPI,5240,5400,5230,5270,71398
20250319,071090,하이스틸,KOSPI,4500,4780,4330,4465,5381893
20250319,244920,에이플러스에셋,KOSPI,4015,4015,3980,3985,39403
20250319,000180,성창기업지주,KOSPI,1287,1290,1277,1287,21151
20250319,058860,KTis,KOSPI,2580,2590,2565,2575,96074
20250319,001560,제일연마,KOSPI,9100,9100,8800,9020,7633
20250319,032560,황금에스티,KOSPI,5130,5170,5120,5140,11357
20250319,013520,화승코퍼레이션,KOSPI,1680,1748,1673,1737,90250
20250319,009200,무림페이퍼,KOSPI,2075,2090,2065,2075,50933
20250319,004540,깨끗한나라,KOSPI,2350,2385,2300,2305,187583
20250319,051630,진양화학,KOSPI,4400,4410,4045,4045,228593
20250319,014790,HL D&I,KOSPI,2205,2330,2205,2250,134738
20250319,006370,대구백화점,KOSPI,8220,8250,7870,7870,267233
20250319,047400,유니온머티리얼,KOSPI,2080,2095,2005,2020,306309
20250319,006880,신송홀딩스,KOSPI,6980,7290,6980,7150,134124
20250319,078000,텔코웨어,KOSPI,9260,9260,8930,9110,40450
20250319,338100,NH프라임리츠,KOSPI,4495,4500,4455,4500,15095
20250319,000590,CS홀딩스,KOSPI,71500,73000,71300,72400,537
20250319,004840,DRB동일,KOSPI,4180,4200,4120,4160,21526
20250319,004770,써니전자,KOSPI,2300,2320,2225,2250,491812
20250319,005960,동부건설,KOSPI,3615,3650,3570,3590,22154
20250319,007590,동방아그로,KOSPI,6050,6050,6040,6040,2041
20250319,011690,와이투솔루션,KOSPI,2260,2285,2215,2245,113864
20250319,093240,형지엘리트,KOSPI,2355,2380,2120,2155,1960385
20250319,018500,동원금속,KOSPI,1834,1834,1729,1743,1013903
20250319,000910,유니온,KOSPI,5250,5260,5160,5220,255498
20250319,005740,크라운해태홀딩스,KOSPI,5370,5500,5370,5460,26272
20250319,004870,티웨이홀딩스,KOSPI,714,725,706,712,377705
20250319,036580,팜스코,KOSPI,2155,2195,2142,2170,16686
20250319,006090,사조오양,KOSPI,8410,8510,8410,8440,6252
20250319,001260,남광토건,KOSPI,8270,8340,8060,8070,29533
20250319,021820,세원정공,KOSPI,7920,7920,7770,7880,4155
20250319,111110,호전실업,KOSPI,7940,8050,7810,8050,26087
20250319,010960,삼호개발,KOSPI,3075,3085,3070,3085,4374
20250319,000220,유유제약,KOSPI,4440,4535,4405,4485,39497
20250319,004910,조광페인트,KOSPI,5880,5940,5860,5940,13868
20250319,004720,팜젠사이언스,KOSPI,4115,4145,4075,4130,11302
20250319,003925,남양유업우,KOSPI,38050,38350,37200,37500,6036
20250319,011390,부산산업,KOSPI,73300,74400,70600,71000,10663
20250319,129260,인터지스,KOSPI,2495,2500,2465,2485,88878
20250319,031820,콤텍시스템,KOSPI,606,613,598,609,305317
20250319,013700,까뮤이앤씨,KOSPI,1218,1245,1218,1231,57195
20250319,013870,지엠비코리아,KOSPI,3830,3890,3830,3845,12197
20250319,000230,일동홀딩스,KOSPI,6200,6430,6170,6320,31426
20250319,004960,한신공영,KOSPI,6310,6320,6240,6290,2672
20250319,072130,유엔젤,KOSPI,5380,5530,5380,5510,246642
20250319,011300,성안머티리얼스,KOSPI,512,583,512,535,1917864
20250319,101140,인바이오젠,KOSPI,7060,7390,7000,7060,6653
20250319,102280,쌍방울,KOSPI,13450,13450,13450,13450,0
20250319,007980,TP,KOSPI,1367,1372,1350,1366,98698
20250319,092440,기신정기,KOSPI,2350,2380,2350,2370,16173
20250319,002140,고려산업,KOSPI,2790,2815,2755,2770,176868
20250319,025750,한솔홈데코,KOSPI,875,877,845,852,501383
20250319,016880,웅진,KOSPI,856,868,855,858,45057
20250319,015020,이스타코,KOSPI,1740,1742,1572,1599,1737103
20250319,085310,엔케이,KOSPI,890,900,857,865,527964
20250319,010660,화천기계,KOSPI,3145,3160,3055,3070,161355
20250319,055490,테이팩스,KOSPI,13880,14160,13860,14160,9726
20250319,481850,신한글로벌액티브리츠,KOSPI,1571,1571,1535,1552,60468
20250319,006805,미래에셋증권우,KOSPI,4795,4825,4775,4785,17531
20250319,091090,세원이앤씨,KOSPI,1270,1270,1270,1270,0
20250319,005750,대림B&Co,KOSPI,3990,4015,3940,3990,22297
20250319,357250,미래에셋맵스리츠,KOSPI,2630,2645,2620,2645,26065
20250319,009770,삼정펄프,KOSPI,26050,26800,26050,26400,5707
20250319,004450,삼화왕관,KOSPI,30850,31200,30550,30600,1428
20250319,001275,부국증권우,KOSPI,21850,21900,21850,21900,713
20250319,078935,GS우,KOSPI,36300,36550,36300,36500,3346
20250319,003010,혜인,KOSPI,5160,5200,5110,5120,39524
20250319,009180,한솔로지스틱스,KOSPI,2305,2320,2295,2310,58607
20250319,002760,보락,KOSPI,1085,1094,1077,1081,170789
20250319,003560,IHQ,KOSPI,10760,10760,10760,10760,0
20250319,004060,SG세계물산,KOSPI,318,320,316,319,208904
20250319,075180,새론오토모티브,KOSPI,3405,3480,3350,3355,27063
20250319,011230,삼화전자,KOSPI,3400,3890,3365,3795,593764
20250319,090080,평화산업,KOSPI,1210,1229,1150,1159,721281
20250319,041650,상신브레이크,KOSPI,2935,2950,2925,2950,15034
20250319,155660,DSR,KOSPI,3885,3900,3850,3900,5436
20250319,017040,광명전기,KOSPI,1420,1561,1406,1439,888229
20250319,100220,비상교육,KOSPI,4835,4875,4735,4745,15339
20250319,000890,보해양조,KOSPI,443,445,439,443,138157
20250319,000850,화천기공,KOSPI,28050,28250,27900,28000,2489
20250319,021050,서원,KOSPI,1255,1297,1255,1297,367395
20250319,010640,진양폴리,KOSPI,6410,6500,6010,6120,92414
20250319,378850,화승알앤에이,KOSPI,3140,3190,3110,3185,51101
20250319,092780,동양피스톤,KOSPI,4510,4625,4510,4565,1554
20250319,465770,STX그린로지스,KOSPI,8300,8380,8210,8250,31518
20250319,002795,아모레G우,KOSPI,9110,9140,9060,9140,4829
20250319,009190,대양금속,KOSPI,1378,1381,1306,1380,183296
20250319,023350,한국종합기술,KOSPI,5530,5530,5320,5320,47416
20250319,023810,인팩,KOSPI,5740,5740,5670,5720,5024
20250319,074610,이엔플러스,KOSPI,781,789,762,773,209489
20250319,008870,금비,KOSPI,56500,56500,56000,56400,239
20250319,002410,범양건영,KOSPI,2215,2220,2040,2045,1438500
20250319,000650,천일고속,KOSPI,38750,39200,38600,39200,198
20250319,006740,영풍제지,KOSPI,999,1001,991,1000,77278
20250319,027740,마니커,KOSPI,888,888,880,880,64661
20250319,008250,이건산업,KOSPI,5180,5180,5030,5070,25393
20250319,011420,갤럭시아에스엠,KOSPI,2010,2030,2005,2010,144861
20250319,019180,티에이치엔,KOSPI,3040,3075,3040,3075,61872
20250319,118000,메타케어,KOSPI,358,378,325,335,8271817
20250319,017180,명문제약,KOSPI,1621,1626,1611,1622,25451
20250319,058730,다스코,KOSPI,3010,3010,2915,2925,142702
20250319,001550,조비,KOSPI,10420,10480,10370,10450,2861
20250319,001620,케이비아이동국실업,KOSPI,494,494,484,487,27032
20250319,014990,인디에프,KOSPI,703,758,703,721,183977
20250319,120115,코오롱인더우,KOSPI,19540,19770,19500,19560,1758
20250319,007610,선도전기,KOSPI,3000,3000,3000,3000,0
20250319,008420,문배철강,KOSPI,2670,2690,2610,2630,222105
20250319,019490,엑시큐어하이트론,KOSPI,709,728,694,697,857934
20250319,004440,삼일씨엔에스,KOSPI,4180,4275,4125,4165,36159
20250319,004410,서울식품,KOSPI,141,141,140,141,706153
20250319,002360,SH에너지화학,KOSPI,476,479,470,473,184408
20250319,069730,DSR제강,KOSPI,3535,3615,3535,3610,15860
20250319,000725,현대건설우,KOSPI,48500,49500,48500,49150,970
20250319,004920,씨아이테크,KOSPI,1017,1045,999,1035,83204
20250319,005305,롯데칠성우,KOSPI,66300,66600,65100,65900,3013
20250319,009320,아진전자부품,KOSPI,1034,1039,1020,1031,24327
20250319,002220,한일철강,KOSPI,1904,1914,1883,1890,1878
20250319,026940,부국철강,KOSPI,2505,2535,2500,2510,64997
20250319,010600,웰바이오텍,KOSPI,545,545,545,545,0
20250319,002870,신풍,KOSPI,1263,1577,1253,1413,8660340
20250319,009835,한화솔루션우,KOSPI,18370,19450,18100,19100,19721
20250319,003080,성보화학,KOSPI,2445,2450,2435,2445,497
20250319,134790,시디즈,KOSPI,25050,25100,24200,24400,3484
20250319,025560,미래산업,KOSPI,789,809,789,808,471458
20250319,002920,유성기업,KOSPI,1871,1871,1834,1834,26346
20250319,308170,씨티알모빌리티,KOSPI,5640,5640,5510,5520,2742
20250319,145270,케이탑리츠,KOSPI,988,994,982,984,24968
20250319,008600,윌비스,KOSPI,696,737,674,697,284369
20250319,025530,SJM홀딩스,KOSPI,3115,3135,3100,3120,1710
20250319,123700,SJM,KOSPI,2960,2990,2950,2985,12119
20250319,009810,플레이그램,KOSPI,304,306,298,306,197424
20250319,006125,SK디스커버리우,KOSPI,33800,34100,33350,33950,2276
20250319,357430,마스턴프리미어리츠,KOSPI,1503,1504,1495,1503,14935
20250319,001290,상상인증권,KOSPI,419,430,419,423,214857
20250319,023960,에쓰씨엔지니어링,KOSPI,1368,1444,1289,1295,676196
20250319,006980,우성,KOSPI,14550,14655,14540,14540,399
20250319,446070,유니드비티플러스,KOSPI,4055,4100,4005,4065,19109
20250319,012280,영화금속,KOSPI,829,839,818,827,71999
20250319,002880,대유에이텍,KOSPI,950,959,890,910,90060
20250319,020760,일진디스플,KOSPI,824,842,815,815,40802
20250319,009460,한창제지,KOSPI,711,711,690,695,45750
20250319,014130,한익스프레스,KOSPI,3410,3430,3370,3405,7653
20250319,003465,유화증권우,KOSPI,2320,2335,2320,2335,1012
20250319,143210,핸즈코퍼레이션,KOSPI,1871,1880,1855,1863,937
20250319,012200,계양전기,KOSPI,1495,1508,1487,1496,14369
20250319,012160,영흥,KOSPI,404,404,398,399,13858
20250319,001210,금호전기,KOSPI,693,721,690,700,96640
20250319,004270,남성,KOSPI,1083,1110,1074,1110,42033
20250319,049800,우진플라임,KOSPI,2030,2045,2000,2000,8337
20250319,003475,유안타증권우,KOSPI,3050,3095,3030,3070,50627
20250319,024890,대원화성,KOSPI,958,959,953,956,11272
20250319,005030,부산주공,KOSPI,486,486,486,486,0
20250319,145210,다이나믹디자인,KOSPI,941,1190,941,1103,2989722
20250319,005360,모나미,KOSPI,2005,2015,2000,2005,27743
20250319,023150,MH에탄올,KOSPI,5030,5080,5030,5060,4257
20250319,006570,대림통상,KOSPI,2470,2490,2425,2440,5954
20250319,033250,체시스,KOSPI,1174,1190,1141,1149,395639
20250319,013000,세우글로벌,KOSPI,1246,1246,1230,1238,33598
20250319,090370,메타랩스,KOSPI,1388,1450,1374,1426,62143
20250319,069640,한세엠케이,KOSPI,1160,1185,1152,1170,4011
20250319,002820,SUN&L,KOSPI,2885,2885,2730,2735,22689
20250319,001140,국보,KOSPI,2110,2110,2110,2110,0
20250319,000215,DL우,KOSPI,19360,19790,19200,19470,151
20250319,006200,한국전자홀딩스,KOSPI,704,711,694,700,29263
20250319,071950,코아스,KOSPI,9950,9950,9780,9880,10155
20250319,000950,전방,KOSPI,19480,19480,19230,19250,154
20250319,005820,원림,KOSPI,13840,14040,13820,14040,1326
20250319,011090,에넥스,KOSPI,516,520,505,513,74127
20250319,133820,화인베스틸,KOSPI,1053,1053,988,998,252313
20250319,003680,한성기업,KOSPI,4800,4900,4795,4870,19182
20250319,005320,온타이드,KOSPI,440,446,436,439,40429
20250319,024070,WISCOM,KOSPI,1900,1947,1891,1926,13983
20250319,009140,경인전자,KOSPI,18930,18930,18530,18770,796
20250319,119650,KC코트렐,KOSPI,452,461,446,459,66269
20250319,000760,이화산업,KOSPI,10540,10790,10350,10500,4207
20250319,003535,한화투자증권우,KOSPI,6030,6030,5910,6000,1646
20250319,004365,세방우,KOSPI,7720,7720,7670,7700,224
20250319,002420,세기상사,KOSPI,5040,5110,5030,5080,792
20250319,001070,대한방직,KOSPI,5250,5280,5200,5280,2669
20250319,019175,신풍제약우,KOSPI,12450,12450,12380,12410,1554
20250319,001465,BYC우,KOSPI,12540,12620,12450,12620,1376
20250319,012170,아센디오,KOSPI,2600,2960,2365,2590,1377046
20250319,009310,참엔지니어링,KOSPI,310,310,298,308,479509
20250319,001420,태원물산,KOSPI,3390,3445,3350,3350,2584
20250319,014910,성문전자,KOSPI,1127,1140,1122,1127,8993
20250319,019685,대교우B,KOSPI,1300,1307,1275,1285,12302
20250319,002690,동일제강,KOSPI,1250,1250,1221,1227,15984
20250319,003495,대한항공우,KOSPI,21950,22550,21800,22200,4958
20250319,002070,비비안,KOSPI,787,794,782,788,113174
20250319,001685,대상우,KOSPI,17630,17850,17530,17770,11706
20250319,008775,호텔신라우,KOSPI,32750,33000,32150,32350,1698
20250319,084870,TBH글로벌,KOSPI,1139,1149,1115,1143,41744
20250319,010420,한솔PNS,KOSPI,1189,1249,1161,1163,71150
20250319,005110,한창,KOSPI,1254,1254,1254,1254,0
20250319,030720,동원수산,KOSPI,4975,5050,4970,4995,2239
20250319,000040,KR모터스,KOSPI,386,391,383,385,155731
20250319,007120,미래아이앤지,KOSPI,795,808,786,791,114662
20250319,088790,진도,KOSPI,1820,1828,1811,1818,6684
20250319,044380,주연테크,KOSPI,333,333,329,331,88320
20250319,015260,에이엔피,KOSPI,480,488,476,484,68957
20250319,010400,우진아이엔에스,KOSPI,2815,3000,2815,2855,25513
20250319,084670,동양고속,KOSPI,7170,7210,7130,7150,571
20250319,084695,대상홀딩스우,KOSPI,24200,24200,22500,22500,24298
20250319,152550,한국ANKOR유전,KOSPI,287,287,285,286,611204
20250319,025890,한국주강,KOSPI,1761,1763,1746,1758,7197
20250319,108675,LX하우시스우,KOSPI,18080,18190,18040,18130,415
20250319,002355,넥센타이어1우B,KOSPI,2825,2825,2790,2825,7228
20250319,005257,녹십자홀딩스2우,KOSPI,21750,21750,21700,21700,123
20250319,000075,삼양홀딩스우,KOSPI,59200,59200,59000,59100,1350
20250319,001770,SHD,KOSPI,14990,14990,14790,14790,1580
20250319,002025,코오롱우,KOSPI,16080,16750,15750,16630,28920
20250319,009440,KC그린홀딩스,KOSPI,738,757,738,756,24106
20250319,007815,코리아써우,KOSPI,5840,6130,5710,5890,3348
20250319,000087,하이트진로2우B,KOSPI,15210,15240,15100,15220,318
20250319,204210,스타에스엠리츠,KOSPI,2035,2035,2035,2035,0
20250319,025620,제이준코스메틱,KOSPI,3560,3570,3415,3455,20691
20250319,004835,덕성우,KOSPI,11380,11380,11030,11030,15374
20250319,001795,대한제당우,KOSPI,2290,2310,2270,2305,8522
20250319,004105,태양금속우,KOSPI,4560,4560,4430,4430,15020
20250319,140910,에이리츠,KOSPI,3130,3130,3130,3130,0
20250319,008500,일정실업,KOSPI,10940,10940,10830,10830,633
20250319,001067,JW중외제약2우B,KOSPI,60800,60800,60800,60800,0
20250319,004255,NPC우,KOSPI,2375,2385,2365,2385,2547
20250319,003075,코오롱글로벌우,KOSPI,15450,15670,15350,15670,831
20250319,005725,넥센우,KOSPI,3140,3195,3080,3180,1489
20250319,145995,삼양사우,KOSPI,29950,29950,29500,29650,310
20250319,000225,유유제약1우,KOSPI,4790,4790,4717,4745,6442
20250319,006345,대원전선우,KOSPI,4055,4090,3930,4015,19509
20250319,001065,JW중외제약우,KOSPI,28050,28250,28050,28250,105
20250319,168490,한국패러랠,KOSPI,103,104,103,103,1001549
20250319,004985,성신양회우,KOSPI,10920,11150,10720,11150,871
20250319,000885,한화우,KOSPI,42000,42000,40600,40700,421
20250319,000325,노루홀딩스우,KOSPI,28700,28700,28150,28700,163
20250319,001755,한양증권우,KOSPI,12540,12840,12450,12800,3279
20250319,001515,SK증권우,KOSPI,1721,1721,1700,1714,6197
20250319,090355,노루페인트우,KOSPI,12800,12800,12610,12790,178
20250319,007575,일양약품우,KOSPI,11880,11910,11880,11900,141
20250319,000145,하이트진로홀딩스우,KOSPI,10070,10170,10070,10170,207
20250319,014825,동원시스템즈우,KOSPI,17840,17840,17810,17810,1054
20250319,005745,크라운해태홀딩스우,KOSPI,7600,7670,7600,7670,1260
20250319,008355,남선알미우,KOSPI,14320,14550,14320,14500,732
20250319,004545,깨끗한나라우,KOSPI,11980,11980,11900,11900,1677
20250319,005965,동부건설우,KOSPI,18610,18840,18430,18720,141
20250319,012205,계양전기우,KOSPI,3370,3410,3335,3400,1590
20250319,000545,흥국화재우,KOSPI,5170,5170,5060,5070,6313
20250319,014285,금강공업우,KOSPI,6310,6400,6230,6390,156
20250319,002995,금호건설우,KOSPI,12430,12590,12430,12530,835
20250319,009415,태영건설우,KOSPI,5140,5450,5140,5450,7924
20250319,011155,CJ씨푸드1우,KOSPI,16200,16200,16000,16180,103
20250319,000227,유유제약2우B,KOSPI,9520,9520,9460,9480,459
20250319,014915,성문전자우,KOSPI,4865,4865,4840,4840,109
20250319,002787,진흥기업2우B,KOSPI,9710,9710,9500,9630,169
20250319,002785,진흥기업우B,KOSPI,3200,3200,3145,3145,592
20250319,004415,서울식품우,KOSPI,1195,1210,1195,1206,763
20250319,001527,동양2우B,KOSPI,8250,8450,8220,8450,132
20250319,001525,동양우,KOSPI,4115,4115,4055,4075,247
