stock_code,stock_name,market_detail,market
108380,대양전기공업,KOSDAQ,KOSDAQ
108230,톱텍,KOSDAQ,KOSDAQ
121440,골프존뉴딘홀딩스,KOSDAQ,KOSDAQ
347700,라이프시맨틱스,KOSDAQ,KOSDAQ
182400,엔케이맥스,KOSDAQ,KOSDAQ
126600,BGF에코머티리얼즈,KOSDAQ,KOSDAQ
024060,흥구석유,KOSDAQ,KOSDAQ
274090,켄코아에어로스페이스,KOSDAQ,KOSDAQ
083790,CG인바이츠,KOSDAQ,KOSDAQ
205500,넥써쓰,KOSDAQ,KOSDAQ
270520,앱트뉴로사이언스,KOSDAQ,KOSDAQ
461300,아이스크림미디어,KOSDAQ,KOSDAQ
203400,에이비온,KOSDAQ,KOSDAQ
106190,하이텍팜,KOSDAQ,KOSDAQ
303810,동국생명과학,KOSDAQ,KOSDAQ
078070,유비쿼스홀딩스,KOSDAQ,KOSDAQ
078140,대봉엘에스,KOSDAQ,KOSDAQ
096240,크레버스,KOSDAQ,KOSDAQ
053080,케이엔솔,KOSDAQ,KOSDAQ
474170,루미르,KOSDAQ,KOSDAQ
425040,티이엠씨,KOSDAQ,KOSDAQ
038390,레드캡투어,KOSDAQ,KOSDAQ
264850,이랜시스,KOSDAQ,KOSDAQ
203650,드림시큐리티,KOSDAQ,KOSDAQ
122450,KX,KOSDAQ,KOSDAQ
089600,나스미디어,KOSDAQ,KOSDAQ
282880,코윈테크,KOSDAQ,KOSDAQ
032300,한국파마,KOSDAQ,KOSDAQ
256940,케이피에스,KOSDAQ,KOSDAQ
307750,국전약품,KOSDAQ,KOSDAQ
457550,우진엔텍,KOSDAQ,KOSDAQ
463480,모티브링크,KOSDAQ,KOSDAQ
138610,나이벡,KOSDAQ,KOSDAQ
353810,이지바이오,KOSDAQ,KOSDAQ
214180,헥토이노베이션,KOSDAQ,KOSDAQ
382840,원준,KOSDAQ,KOSDAQ
194700,노바렉스,KOSDAQ,KOSDAQ
475580,에이럭스,KOSDAQ,KOSDAQ
305090,마이크로디지탈,KOSDAQ,KOSDAQ
092460,한라IMS,KOSDAQ,KOSDAQ
405100,큐알티,KOSDAQ,KOSDAQ
124500,아이티센,KOSDAQ,KOSDAQ
041440,현대에버다임,KOSDAQ,KOSDAQ
046440,KG모빌리언스,KOSDAQ,KOSDAQ
042420,네오위즈홀딩스,KOSDAQ,KOSDAQ
104460,디와이피엔에프,KOSDAQ,KOSDAQ
092130,이크레더블,KOSDAQ,KOSDAQ
143160,아이디스,KOSDAQ,KOSDAQ
073490,이노와이어리스,KOSDAQ,KOSDAQ
285490,노바텍,KOSDAQ,KOSDAQ
451760,컨텍,KOSDAQ,KOSDAQ
206560,덱스터,KOSDAQ,KOSDAQ
321820,아티스트유나이티드,KOSDAQ,KOSDAQ
225530,보광산업,KOSDAQ,KOSDAQ
030960,양지사,KOSDAQ,KOSDAQ
063080,컴투스홀딩스,KOSDAQ,KOSDAQ
315640,딥노이드,KOSDAQ,KOSDAQ
452190,한빛레이저,KOSDAQ,KOSDAQ
950140,잉글우드랩,KOSDAQ,KOSDAQ
123040,엠에스오토텍,KOSDAQ,KOSDAQ
376270,에이치이엠파마,KOSDAQ,KOSDAQ
290550,디케이티,KOSDAQ,KOSDAQ
079960,동양이엔피,KOSDAQ,KOSDAQ
234690,녹십자웰빙,KOSDAQ,KOSDAQ
127120,디엔에이링크,KOSDAQ,KOSDAQ
092190,서울바이오시스,KOSDAQ,KOSDAQ
068790,DMS,KOSDAQ,KOSDAQ
115500,케이씨에스,KOSDAQ,KOSDAQ
192440,슈피겐코리아,KOSDAQ,KOSDAQ
096250,와이즈넛,KOSDAQ,KOSDAQ
037460,삼지전자,KOSDAQ,KOSDAQ
052330,코텍,KOSDAQ,KOSDAQ
036190,금화피에스시,KOSDAQ,KOSDAQ
023910,대한약품,KOSDAQ,KOSDAQ
452430,사피엔반도체,KOSDAQ,KOSDAQ
005860,한일사료,KOSDAQ,KOSDAQ
131370,알서포트,KOSDAQ,KOSDAQ
126340,비나텍,KOSDAQ,KOSDAQ
140670,알에스오토메이션,KOSDAQ,KOSDAQ
333430,일승,KOSDAQ,KOSDAQ
215090,휴센텍,KOSDAQ,KOSDAQ
370090,퓨런티어,KOSDAQ,KOSDAQ
317870,엔바이오니아,KOSDAQ,KOSDAQ
311690,CJ 바이오사이언스,KOSDAQ,KOSDAQ
005710,대원산업,KOSDAQ,KOSDAQ
214680,디알텍,KOSDAQ,KOSDAQ
330860,네패스아크,KOSDAQ,KOSDAQ
051160,지어소프트,KOSDAQ,KOSDAQ
064800,포니링크,KOSDAQ,KOSDAQ
396470,워트,KOSDAQ,KOSDAQ
226400,오스테오닉,KOSDAQ,KOSDAQ
412540,제일엠앤에스,KOSDAQ,KOSDAQ
046070,코다코,KOSDAQ,KOSDAQ
088800,에이스테크,KOSDAQ,KOSDAQ
163280,에어레인,KOSDAQ,KOSDAQ
064090,인크레더블버즈,KOSDAQ,KOSDAQ
461030,아이엠비디엑스,KOSDAQ,KOSDAQ
205100,엑셈,KOSDAQ,KOSDAQ
241520,DSC인베스트먼트,KOSDAQ,KOSDAQ
095190,이엠코리아,KOSDAQ,KOSDAQ
443250,레뷰코퍼레이션,KOSDAQ,KOSDAQ
267320,나인테크,KOSDAQ,KOSDAQ
158430,아톤,KOSDAQ,KOSDAQ
361390,제노코,KOSDAQ,KOSDAQ
006620,동구바이오제약,KOSDAQ,KOSDAQ
297090,씨에스베어링,KOSDAQ,KOSDAQ
389500,에스비비테크,KOSDAQ,KOSDAQ
382900,범한퓨얼셀,KOSDAQ,KOSDAQ
123410,코리아에프티,KOSDAQ,KOSDAQ
200350,아티스트스튜디오,KOSDAQ,KOSDAQ
062970,한국첨단소재,KOSDAQ,KOSDAQ
048550,SM C&C,KOSDAQ,KOSDAQ
049520,유아이엘,KOSDAQ,KOSDAQ
149950,아바텍,KOSDAQ,KOSDAQ
064290,인텍플러스,KOSDAQ,KOSDAQ
310200,애니플러스,KOSDAQ,KOSDAQ
027710,팜스토리,KOSDAQ,KOSDAQ
389470,인벤티지랩,KOSDAQ,KOSDAQ
049720,고려신용정보,KOSDAQ,KOSDAQ
191420,테고사이언스,KOSDAQ,KOSDAQ
039340,한국경제TV,KOSDAQ,KOSDAQ
094820,일진파워,KOSDAQ,KOSDAQ
381620,제닉스,KOSDAQ,KOSDAQ
476080,M83,KOSDAQ,KOSDAQ
417010,나노팀,KOSDAQ,KOSDAQ
382150,온코크로스,KOSDAQ,KOSDAQ
298540,더네이쳐홀딩스,KOSDAQ,KOSDAQ
136540,윈스,KOSDAQ,KOSDAQ
053580,웹케시,KOSDAQ,KOSDAQ
048910,대원미디어,KOSDAQ,KOSDAQ
048530,인트론바이오,KOSDAQ,KOSDAQ
396270,넥스트칩,KOSDAQ,KOSDAQ
119830,아이텍,KOSDAQ,KOSDAQ
452280,한선엔지니어링,KOSDAQ,KOSDAQ
089890,코세스,KOSDAQ,KOSDAQ
156100,엘앤케이바이오,KOSDAQ,KOSDAQ
093640,케이알엠,KOSDAQ,KOSDAQ
099440,스맥,KOSDAQ,KOSDAQ
264660,씨앤지하이테크,KOSDAQ,KOSDAQ
052260,현대바이오랜드,KOSDAQ,KOSDAQ
040300,YTN,KOSDAQ,KOSDAQ
092070,디엔에프,KOSDAQ,KOSDAQ
006910,보성파워텍,KOSDAQ,KOSDAQ
018000,유니슨,KOSDAQ,KOSDAQ
023600,삼보판지,KOSDAQ,KOSDAQ
228670,레이,KOSDAQ,KOSDAQ
402490,그린리소스,KOSDAQ,KOSDAQ
214260,라파스,KOSDAQ,KOSDAQ
060570,드림어스컴퍼니,KOSDAQ,KOSDAQ
146320,비씨엔씨,KOSDAQ,KOSDAQ
033790,피노,KOSDAQ,KOSDAQ
039240,경남스틸,KOSDAQ,KOSDAQ
277880,티에스아이,KOSDAQ,KOSDAQ
269620,시스웍,KOSDAQ,KOSDAQ
047820,초록뱀미디어,KOSDAQ,KOSDAQ
388050,지투파워,KOSDAQ,KOSDAQ
289220,자이언트스텝,KOSDAQ,KOSDAQ
411080,샌즈랩,KOSDAQ,KOSDAQ
272110,케이엔제이,KOSDAQ,KOSDAQ
234340,헥토파이낸셜,KOSDAQ,KOSDAQ
479960,위너스,KOSDAQ,KOSDAQ
104480,티케이케미칼,KOSDAQ,KOSDAQ
044990,에이치엔에스하이텍,KOSDAQ,KOSDAQ
067990,도이치모터스,KOSDAQ,KOSDAQ
072770,율호,KOSDAQ,KOSDAQ
086710,선진뷰티사이언스,KOSDAQ,KOSDAQ
453450,그리드위즈,KOSDAQ,KOSDAQ
005990,매일홀딩스,KOSDAQ,KOSDAQ
079810,디이엔티,KOSDAQ,KOSDAQ
029480,광무,KOSDAQ,KOSDAQ
052420,오성첨단소재,KOSDAQ,KOSDAQ
054210,이랜텍,KOSDAQ,KOSDAQ
066620,국보디자인,KOSDAQ,KOSDAQ
072870,메가스터디,KOSDAQ,KOSDAQ
053350,이니텍,KOSDAQ,KOSDAQ
054620,APS,KOSDAQ,KOSDAQ
071200,인피니트헬스케어,KOSDAQ,KOSDAQ
099750,이지케어텍,KOSDAQ,KOSDAQ
007330,푸른저축은행,KOSDAQ,KOSDAQ
209640,와이제이링크,KOSDAQ,KOSDAQ
322180,티라유텍,KOSDAQ,KOSDAQ
413390,엠오티,KOSDAQ,KOSDAQ
090850,현대이지웰,KOSDAQ,KOSDAQ
212710,아이에스티이,KOSDAQ,KOSDAQ
069510,에스텍,KOSDAQ,KOSDAQ
217730,강스템바이오텍,KOSDAQ,KOSDAQ
084730,팅크웨어,KOSDAQ,KOSDAQ
049960,쎌바이오텍,KOSDAQ,KOSDAQ
039610,화성밸브,KOSDAQ,KOSDAQ
023440,제이스코홀딩스,KOSDAQ,KOSDAQ
232680,라온테크,KOSDAQ,KOSDAQ
151910,퓨처코어,KOSDAQ,KOSDAQ
160980,싸이맥스,KOSDAQ,KOSDAQ
065710,서호전기,KOSDAQ,KOSDAQ
439580,블루엠텍,KOSDAQ,KOSDAQ
235980,메드팩토,KOSDAQ,KOSDAQ
384470,코어라인소프트,KOSDAQ,KOSDAQ
082850,우리바이오,KOSDAQ,KOSDAQ
054050,농우바이오,KOSDAQ,KOSDAQ
251120,바이오에프디엔씨,KOSDAQ,KOSDAQ
063170,서울옥션,KOSDAQ,KOSDAQ
302430,이노메트리,KOSDAQ,KOSDAQ
033290,코웰패션,KOSDAQ,KOSDAQ
273640,와이엠텍,KOSDAQ,KOSDAQ
300080,플리토,KOSDAQ,KOSDAQ
226590,엠디바이스,KOSDAQ,KOSDAQ
187420,HLB제넥스,KOSDAQ,KOSDAQ
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ
220260,켐트로스,KOSDAQ,KOSDAQ
066590,우수AMS,KOSDAQ,KOSDAQ
100130,동국S&C,KOSDAQ,KOSDAQ
085670,뉴프렉스,KOSDAQ,KOSDAQ
065450,빅텍,KOSDAQ,KOSDAQ
417500,제이아이테크,KOSDAQ,KOSDAQ
039560,다산네트웍스,KOSDAQ,KOSDAQ
043610,지니뮤직,KOSDAQ,KOSDAQ
084990,헬릭스미스,KOSDAQ,KOSDAQ
204610,티쓰리,KOSDAQ,KOSDAQ
382800,지앤비에스 에코,KOSDAQ,KOSDAQ
900250,크리스탈신소재,KOSDAQ,KOSDAQ
199550,레이저옵텍,KOSDAQ,KOSDAQ
175140,휴먼테크놀로지,KOSDAQ,KOSDAQ
453860,에이에스텍,KOSDAQ,KOSDAQ
147830,제룡산업,KOSDAQ,KOSDAQ
086960,MDS테크,KOSDAQ,KOSDAQ
377480,마음AI,KOSDAQ,KOSDAQ
041590,플래스크,KOSDAQ,KOSDAQ
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ
109740,디에스케이,KOSDAQ,KOSDAQ
208370,셀바스헬스케어,KOSDAQ,KOSDAQ
042600,새로닉스,KOSDAQ,KOSDAQ
124560,태웅로직스,KOSDAQ,KOSDAQ
166480,코아스템켐온,KOSDAQ,KOSDAQ
067900,와이엔텍,KOSDAQ,KOSDAQ
408900,스튜디오미르,KOSDAQ,KOSDAQ
200470,에이팩트,KOSDAQ,KOSDAQ
018120,진로발효,KOSDAQ,KOSDAQ
418470,밀리의서재,KOSDAQ,KOSDAQ
142210,유니트론텍,KOSDAQ,KOSDAQ
014470,부방,KOSDAQ,KOSDAQ
067000,조이시티,KOSDAQ,KOSDAQ
023900,풍국주정,KOSDAQ,KOSDAQ
110790,크리스에프앤씨,KOSDAQ,KOSDAQ
012860,모베이스전자,KOSDAQ,KOSDAQ
362320,청담글로벌,KOSDAQ,KOSDAQ
159580,제로투세븐,KOSDAQ,KOSDAQ
026150,특수건설,KOSDAQ,KOSDAQ
226330,신테카바이오,KOSDAQ,KOSDAQ
046210,HLB파나진,KOSDAQ,KOSDAQ
040910,아이씨디,KOSDAQ,KOSDAQ
042510,라온시큐어,KOSDAQ,KOSDAQ
037070,파세코,KOSDAQ,KOSDAQ
131400,이브이첨단소재,KOSDAQ,KOSDAQ
289930,웨이비스,KOSDAQ,KOSDAQ
445180,퓨릿,KOSDAQ,KOSDAQ
039860,나노엔텍,KOSDAQ,KOSDAQ
145170,노브랜드,KOSDAQ,KOSDAQ
357230,에이치피오,KOSDAQ,KOSDAQ
306620,네온테크,KOSDAQ,KOSDAQ
126730,코칩,KOSDAQ,KOSDAQ
376930,노을,KOSDAQ,KOSDAQ
417790,트루엔,KOSDAQ,KOSDAQ
035610,솔본,KOSDAQ,KOSDAQ
432470,케이엔에스,KOSDAQ,KOSDAQ
264450,유비쿼스,KOSDAQ,KOSDAQ
091580,상신이디피,KOSDAQ,KOSDAQ
149980,하이로닉,KOSDAQ,KOSDAQ
044340,위닉스,KOSDAQ,KOSDAQ
011560,세보엠이씨,KOSDAQ,KOSDAQ
115310,인포바인,KOSDAQ,KOSDAQ
138080,오이솔루션,KOSDAQ,KOSDAQ
162300,신스틸,KOSDAQ,KOSDAQ
048430,유라테크,KOSDAQ,KOSDAQ
052710,아모텍,KOSDAQ,KOSDAQ
173130,오파스넷,KOSDAQ,KOSDAQ
183490,엔지켐생명과학,KOSDAQ,KOSDAQ
100700,세운메디칼,KOSDAQ,KOSDAQ
217820,원익피앤이,KOSDAQ,KOSDAQ
234300,에스트래픽,KOSDAQ,KOSDAQ
228850,레이언스,KOSDAQ,KOSDAQ
050960,수산아이앤티,KOSDAQ,KOSDAQ
131030,옵투스제약,KOSDAQ,KOSDAQ
293580,나우IB,KOSDAQ,KOSDAQ
003100,선광,KOSDAQ,KOSDAQ
013310,아진산업,KOSDAQ,KOSDAQ
125210,아모그린텍,KOSDAQ,KOSDAQ
009780,엠에스씨,KOSDAQ,KOSDAQ
059210,메타바이오메드,KOSDAQ,KOSDAQ
080580,오킨스전자,KOSDAQ,KOSDAQ
019590,엠벤처투자,KOSDAQ,KOSDAQ
012700,리드코프,KOSDAQ,KOSDAQ
061040,알에프텍,KOSDAQ,KOSDAQ
053280,예스24,KOSDAQ,KOSDAQ
950190,고스트스튜디오,KOSDAQ,KOSDAQ
060560,홈센타홀딩스,KOSDAQ,KOSDAQ
282720,금양그린파워,KOSDAQ,KOSDAQ
338840,와이바이오로직스,KOSDAQ,KOSDAQ
038110,에코플라스틱,KOSDAQ,KOSDAQ
393210,토마토시스템,KOSDAQ,KOSDAQ
225190,LK삼양,KOSDAQ,KOSDAQ
261200,덴티스,KOSDAQ,KOSDAQ
224110,에이텍모빌리티,KOSDAQ,KOSDAQ
009300,삼아제약,KOSDAQ,KOSDAQ
058400,KNN,KOSDAQ,KOSDAQ
091440,한울소재과학,KOSDAQ,KOSDAQ
170920,엘티씨,KOSDAQ,KOSDAQ
033320,제이씨현시스템,KOSDAQ,KOSDAQ
021080,에이티넘인베스트,KOSDAQ,KOSDAQ
950220,네오이뮨텍,KOSDAQ,KOSDAQ
448710,코츠테크놀로지,KOSDAQ,KOSDAQ
066700,테라젠이텍스,KOSDAQ,KOSDAQ
241770,메카로,KOSDAQ,KOSDAQ
049430,코메론,KOSDAQ,KOSDAQ
054670,대한뉴팜,KOSDAQ,KOSDAQ
111710,남화산업,KOSDAQ,KOSDAQ
478560,블랙야크아이앤씨,KOSDAQ,KOSDAQ
019010,베뉴지,KOSDAQ,KOSDAQ
226440,한송네오텍,KOSDAQ,KOSDAQ
378800,샤페론,KOSDAQ,KOSDAQ
027830,대성창투,KOSDAQ,KOSDAQ
093190,빅솔론,KOSDAQ,KOSDAQ
066410,버킷스튜디오,KOSDAQ,KOSDAQ
263860,지니언스,KOSDAQ,KOSDAQ
042520,한스바이오메드,KOSDAQ,KOSDAQ
407400,꿈비,KOSDAQ,KOSDAQ
432430,와이랩,KOSDAQ,KOSDAQ
259630,엠플러스,KOSDAQ,KOSDAQ
180400,DXVX,KOSDAQ,KOSDAQ
419080,엔젯,KOSDAQ,KOSDAQ
109960,AP헬스케어,KOSDAQ,KOSDAQ
093920,서원인텍,KOSDAQ,KOSDAQ
172670,에이엘티,KOSDAQ,KOSDAQ
366030,공구우먼,KOSDAQ,KOSDAQ
072020,중앙백신,KOSDAQ,KOSDAQ
060310,3S,KOSDAQ,KOSDAQ
052220,iMBC,KOSDAQ,KOSDAQ
255440,야스,KOSDAQ,KOSDAQ
065510,휴비츠,KOSDAQ,KOSDAQ
451250,삐아,KOSDAQ,KOSDAQ
311320,지오엘리먼트,KOSDAQ,KOSDAQ
290670,대보마그네틱,KOSDAQ,KOSDAQ
140070,서플러스글로벌,KOSDAQ,KOSDAQ
365270,큐라클,KOSDAQ,KOSDAQ
302550,리메드,KOSDAQ,KOSDAQ
084180,수성웹툰,KOSDAQ,KOSDAQ
068050,팬엔터테인먼트,KOSDAQ,KOSDAQ
058630,엠게임,KOSDAQ,KOSDAQ
217330,싸이토젠,KOSDAQ,KOSDAQ
053700,삼보모터스,KOSDAQ,KOSDAQ
199430,케이엔알시스템,KOSDAQ,KOSDAQ
216050,인크로스,KOSDAQ,KOSDAQ
053450,세코닉스,KOSDAQ,KOSDAQ
452200,민테크,KOSDAQ,KOSDAQ
038880,아이에이,KOSDAQ,KOSDAQ
459100,위츠,KOSDAQ,KOSDAQ
027050,코리아나,KOSDAQ,KOSDAQ
054800,아이디스홀딩스,KOSDAQ,KOSDAQ
253840,수젠텍,KOSDAQ,KOSDAQ
317770,엑스페릭스,KOSDAQ,KOSDAQ
195990,에이비프로바이오,KOSDAQ,KOSDAQ
067570,엔브이에이치코리아,KOSDAQ,KOSDAQ
126880,제이엔케이글로벌,KOSDAQ,KOSDAQ
351870,차이커뮤니케이션,KOSDAQ,KOSDAQ
041920,메디아나,KOSDAQ,KOSDAQ
408920,메쎄이상,KOSDAQ,KOSDAQ
120240,대정화금,KOSDAQ,KOSDAQ
177900,쓰리에이로직스,KOSDAQ,KOSDAQ
089850,유비벨록스,KOSDAQ,KOSDAQ
061250,화일약품,KOSDAQ,KOSDAQ
101670,하이드로리튬,KOSDAQ,KOSDAQ
136410,아셈스,KOSDAQ,KOSDAQ
347890,엠투아이,KOSDAQ,KOSDAQ
419050,삼기이브이,KOSDAQ,KOSDAQ
388870,파로스아이바이오,KOSDAQ,KOSDAQ
073560,우리손에프앤지,KOSDAQ,KOSDAQ
014200,광림,KOSDAQ,KOSDAQ
373160,데이원컴퍼니,KOSDAQ,KOSDAQ
348150,고바이오랩,KOSDAQ,KOSDAQ
317830,에스피시스템스,KOSDAQ,KOSDAQ
352090,스톰테크,KOSDAQ,KOSDAQ
451220,아이엠티,KOSDAQ,KOSDAQ
025550,한국선재,KOSDAQ,KOSDAQ
102370,케이옥션,KOSDAQ,KOSDAQ
056090,시지메드텍,KOSDAQ,KOSDAQ
365590,하이딥,KOSDAQ,KOSDAQ
038540,상상인,KOSDAQ,KOSDAQ
137950,제이씨케미칼,KOSDAQ,KOSDAQ
170030,현대공업,KOSDAQ,KOSDAQ
215360,우리산업,KOSDAQ,KOSDAQ
309960,LB인베스트먼트,KOSDAQ,KOSDAQ
219130,타이거일렉,KOSDAQ,KOSDAQ
339950,아이비김영,KOSDAQ,KOSDAQ
045970,코아시아,KOSDAQ,KOSDAQ
141000,비아트론,KOSDAQ,KOSDAQ
024880,케이피에프,KOSDAQ,KOSDAQ
007820,에스엠코어,KOSDAQ,KOSDAQ
446540,메가터치,KOSDAQ,KOSDAQ
040420,정상제이엘에스,KOSDAQ,KOSDAQ
037950,엘컴텍,KOSDAQ,KOSDAQ
007720,대명소노시즌,KOSDAQ,KOSDAQ
000440,중앙에너비스,KOSDAQ,KOSDAQ
053050,지에스이,KOSDAQ,KOSDAQ
413640,비아이매트릭스,KOSDAQ,KOSDAQ
460940,피앤에스미캐닉스,KOSDAQ,KOSDAQ
382480,지아이텍,KOSDAQ,KOSDAQ
083500,에프엔에스테크,KOSDAQ,KOSDAQ
001540,안국약품,KOSDAQ,KOSDAQ
321550,티움바이오,KOSDAQ,KOSDAQ
017510,세명전기,KOSDAQ,KOSDAQ
300120,라온피플,KOSDAQ,KOSDAQ
333620,엔시스,KOSDAQ,KOSDAQ
040350,크레오에스지,KOSDAQ,KOSDAQ
066310,큐에스아이,KOSDAQ,KOSDAQ
246710,티앤알바이오팹,KOSDAQ,KOSDAQ
311390,네오크레마,KOSDAQ,KOSDAQ
086670,비엠티,KOSDAQ,KOSDAQ
142280,녹십자엠에스,KOSDAQ,KOSDAQ
006140,피제이전자,KOSDAQ,KOSDAQ
010470,오리콤,KOSDAQ,KOSDAQ
452400,이닉스,KOSDAQ,KOSDAQ
207760,미스터블루,KOSDAQ,KOSDAQ
041910,폴라리스AI파마,KOSDAQ,KOSDAQ
041930,동아화성,KOSDAQ,KOSDAQ
900340,윙입푸드,KOSDAQ,KOSDAQ
036630,세종텔레콤,KOSDAQ,KOSDAQ
021320,KCC건설,KOSDAQ,KOSDAQ
105740,디케이락,KOSDAQ,KOSDAQ
107600,새빗켐,KOSDAQ,KOSDAQ
024940,PN풍년,KOSDAQ,KOSDAQ
033230,인성정보,KOSDAQ,KOSDAQ
054780,키이스트,KOSDAQ,KOSDAQ
260930,씨티케이,KOSDAQ,KOSDAQ
171120,라이온켐텍,KOSDAQ,KOSDAQ
208140,정다운,KOSDAQ,KOSDAQ
122310,제노레이,KOSDAQ,KOSDAQ
163730,핑거,KOSDAQ,KOSDAQ
260660,알리코제약,KOSDAQ,KOSDAQ
042500,링네트,KOSDAQ,KOSDAQ
330350,위더스제약,KOSDAQ,KOSDAQ
218150,미래생명자원,KOSDAQ,KOSDAQ
307930,컴퍼니케이,KOSDAQ,KOSDAQ
418420,라온텍,KOSDAQ,KOSDAQ
036090,위지트,KOSDAQ,KOSDAQ
383930,디티앤씨알오,KOSDAQ,KOSDAQ
222810,세토피아,KOSDAQ,KOSDAQ
004650,창해에탄올,KOSDAQ,KOSDAQ
098120,마이크로컨텍솔,KOSDAQ,KOSDAQ
074430,아미노로직스,KOSDAQ,KOSDAQ
043650,국순당,KOSDAQ,KOSDAQ
186230,그린플러스,KOSDAQ,KOSDAQ
038680,에스넷,KOSDAQ,KOSDAQ
039020,이건홀딩스,KOSDAQ,KOSDAQ
036640,HRS,KOSDAQ,KOSDAQ
