stock_code,stock_name,market_detail,market
024740,한일단조,KOSDAQ,KOSDAQ
153710,옵티팜,KOSDAQ,KOSDAQ
250060,모비스,KOSDAQ,KOSDAQ
241840,에이스토리,KOSDAQ,KOSDAQ
307180,아이엘사이언스,KOSDAQ,KOSDAQ
032850,비트컴퓨터,KOSDAQ,KOSDAQ
007370,진양제약,KOSDAQ,KOSDAQ
123420,위메이드플레이,KOSDAQ,KOSDAQ
078860,엔에스이엔엠,KOSDAQ,KOSDAQ
265560,영화테크,KOSDAQ,KOSDAQ
294140,레몬,KOSDAQ,KOSDAQ
215100,로보로보,KOSDAQ,KOSDAQ
222160,NPX,KOSDAQ,KOSDAQ
128660,피제이메탈,KOSDAQ,KOSDAQ
036010,아비코전자,KOSDAQ,KOSDAQ
011370,서한,KOSDAQ,KOSDAQ
104540,코렌텍,KOSDAQ,KOSDAQ
460870,에스엠씨지,KOSDAQ,KOSDAQ
002800,신신제약,KOSDAQ,KOSDAQ
054920,한컴위드,KOSDAQ,KOSDAQ
033830,티비씨,KOSDAQ,KOSDAQ
369370,블리츠웨이스튜디오,KOSDAQ,KOSDAQ
064850,에프앤가이드,KOSDAQ,KOSDAQ
020710,시공테크,KOSDAQ,KOSDAQ
219550,디와이디,KOSDAQ,KOSDAQ
038460,바이오스마트,KOSDAQ,KOSDAQ
090470,제이스텍,KOSDAQ,KOSDAQ
094850,참좋은여행,KOSDAQ,KOSDAQ
066790,씨씨에스,KOSDAQ,KOSDAQ
442900,미래에셋드림스팩1호,KOSDAQ,KOSDAQ
261780,차백신연구소,KOSDAQ,KOSDAQ
053260,금강철강,KOSDAQ,KOSDAQ
291230,엔피,KOSDAQ,KOSDAQ
361570,알비더블유,KOSDAQ,KOSDAQ
012790,신일제약,KOSDAQ,KOSDAQ
097800,윈팩,KOSDAQ,KOSDAQ
440320,오픈놀,KOSDAQ,KOSDAQ
041520,이엘씨,KOSDAQ,KOSDAQ
187870,디바이스이엔지,KOSDAQ,KOSDAQ
104620,노랑풍선,KOSDAQ,KOSDAQ
314130,지놈앤컴퍼니,KOSDAQ,KOSDAQ
187660,현대ADM,KOSDAQ,KOSDAQ
198440,강동씨앤엘,KOSDAQ,KOSDAQ
465480,인스피언,KOSDAQ,KOSDAQ
036710,심텍홀딩스,KOSDAQ,KOSDAQ
263600,덕우전자,KOSDAQ,KOSDAQ
389140,포바이포,KOSDAQ,KOSDAQ
417970,모델솔루션,KOSDAQ,KOSDAQ
348350,위드텍,KOSDAQ,KOSDAQ
115440,우리넷,KOSDAQ,KOSDAQ
474610,RF시스템즈,KOSDAQ,KOSDAQ
054040,한국컴퓨터,KOSDAQ,KOSDAQ
464280,티디에스팜,KOSDAQ,KOSDAQ
067290,JW신약,KOSDAQ,KOSDAQ
002230,피에스텍,KOSDAQ,KOSDAQ
067370,선바이오,KOSDAQ,KOSDAQ
340930,유일에너테크,KOSDAQ,KOSDAQ
052790,액토즈소프트,KOSDAQ,KOSDAQ
460470,아이빔테크놀로지,KOSDAQ,KOSDAQ
059120,아진엑스텍,KOSDAQ,KOSDAQ
024840,KBI메탈,KOSDAQ,KOSDAQ
317690,퀀타매트릭스,KOSDAQ,KOSDAQ
262260,에이프로,KOSDAQ,KOSDAQ
036120,SCI평가정보,KOSDAQ,KOSDAQ
088390,이녹스,KOSDAQ,KOSDAQ
065130,탑엔지니어링,KOSDAQ,KOSDAQ
039830,오로라,KOSDAQ,KOSDAQ
222040,코스맥스엔비티,KOSDAQ,KOSDAQ
241690,유니테크노,KOSDAQ,KOSDAQ
101170,우림피티에스,KOSDAQ,KOSDAQ
049550,잉크테크,KOSDAQ,KOSDAQ
109860,동일금속,KOSDAQ,KOSDAQ
299660,셀리드,KOSDAQ,KOSDAQ
388790,라이콤,KOSDAQ,KOSDAQ
204840,지엘팜텍,KOSDAQ,KOSDAQ
420570,제이투케이바이오,KOSDAQ,KOSDAQ
457370,한켐,KOSDAQ,KOSDAQ
049480,오픈베이스,KOSDAQ,KOSDAQ
101330,모베이스,KOSDAQ,KOSDAQ
263800,데이타솔루션,KOSDAQ,KOSDAQ
317850,대모,KOSDAQ,KOSDAQ
081150,티플랙스,KOSDAQ,KOSDAQ
347000,센코,KOSDAQ,KOSDAQ
237820,플레이디,KOSDAQ,KOSDAQ
352700,씨앤투스,KOSDAQ,KOSDAQ
059270,해성에어로보틱스,KOSDAQ,KOSDAQ
130580,나이스디앤비,KOSDAQ,KOSDAQ
317530,캐리소프트,KOSDAQ,KOSDAQ
217190,제너셈,KOSDAQ,KOSDAQ
036670,KCI,KOSDAQ,KOSDAQ
363250,진시스템,KOSDAQ,KOSDAQ
037440,희림,KOSDAQ,KOSDAQ
117670,알파홀딩스,KOSDAQ,KOSDAQ
289080,SV인베스트먼트,KOSDAQ,KOSDAQ
294630,서남,KOSDAQ,KOSDAQ
330730,스톤브릿지벤처스,KOSDAQ,KOSDAQ
127980,화인써키트,KOSDAQ,KOSDAQ
033310,엠투엔,KOSDAQ,KOSDAQ
950200,소마젠,KOSDAQ,KOSDAQ
027580,상보,KOSDAQ,KOSDAQ
391710,코닉오토메이션,KOSDAQ,KOSDAQ
357880,SKAI,KOSDAQ,KOSDAQ
357580,아모센스,KOSDAQ,KOSDAQ
251630,브이원텍,KOSDAQ,KOSDAQ
159010,아스플로,KOSDAQ,KOSDAQ
189980,흥국에프엔비,KOSDAQ,KOSDAQ
246720,아스타,KOSDAQ,KOSDAQ
015710,코콤,KOSDAQ,KOSDAQ
044060,조광ILI,KOSDAQ,KOSDAQ
212560,네오오토,KOSDAQ,KOSDAQ
320000,한울반도체,KOSDAQ,KOSDAQ
072990,에이치시티,KOSDAQ,KOSDAQ
090410,덕신이피씨,KOSDAQ,KOSDAQ
203690,아크솔루션스,KOSDAQ,KOSDAQ
073640,테라사이언스,KOSDAQ,KOSDAQ
256630,포인트엔지니어링,KOSDAQ,KOSDAQ
032940,원익,KOSDAQ,KOSDAQ
024800,유성티엔에스,KOSDAQ,KOSDAQ
042110,에스씨디,KOSDAQ,KOSDAQ
234100,폴라리스세원,KOSDAQ,KOSDAQ
066130,하츠,KOSDAQ,KOSDAQ
033170,시그네틱스,KOSDAQ,KOSDAQ
223250,드림씨아이에스,KOSDAQ,KOSDAQ
462510,라메디텍,KOSDAQ,KOSDAQ
009730,이렘,KOSDAQ,KOSDAQ
185490,아이진,KOSDAQ,KOSDAQ
017480,삼현철강,KOSDAQ,KOSDAQ
065530,와이어블,KOSDAQ,KOSDAQ
043260,성호전자,KOSDAQ,KOSDAQ
450330,하스,KOSDAQ,KOSDAQ
094840,슈프리마에이치큐,KOSDAQ,KOSDAQ
466410,사이냅소프트,KOSDAQ,KOSDAQ
054540,삼영엠텍,KOSDAQ,KOSDAQ
011320,유니크,KOSDAQ,KOSDAQ
208860,엔지스테크널러지,KOSDAQ,KOSDAQ
024830,세원물산,KOSDAQ,KOSDAQ
236810,엔비티,KOSDAQ,KOSDAQ
250000,보라티알,KOSDAQ,KOSDAQ
210120,캔버스엔,KOSDAQ,KOSDAQ
045340,토탈소프트,KOSDAQ,KOSDAQ
196300,애니젠,KOSDAQ,KOSDAQ
097780,에코볼트,KOSDAQ,KOSDAQ
064240,홈캐스트,KOSDAQ,KOSDAQ
046120,오르비텍,KOSDAQ,KOSDAQ
053160,프리엠스,KOSDAQ,KOSDAQ
101000,KS인더스트리,KOSDAQ,KOSDAQ
054930,유신,KOSDAQ,KOSDAQ
340360,다보링크,KOSDAQ,KOSDAQ
347740,피엔케이피부임상연구센타,KOSDAQ,KOSDAQ
155650,와이엠씨,KOSDAQ,KOSDAQ
105760,포스뱅크,KOSDAQ,KOSDAQ
363260,모비데이즈,KOSDAQ,KOSDAQ
206400,베노티앤알,KOSDAQ,KOSDAQ
377030,비트맥스,KOSDAQ,KOSDAQ
032540,TJ미디어,KOSDAQ,KOSDAQ
095270,웨이브일렉트로,KOSDAQ,KOSDAQ
239890,피엔에이치테크,KOSDAQ,KOSDAQ
403490,우듬지팜,KOSDAQ,KOSDAQ
087260,모바일어플라이언스,KOSDAQ,KOSDAQ
214870,한울BnC,KOSDAQ,KOSDAQ
219420,링크제니시스,KOSDAQ,KOSDAQ
053980,오상자이엘,KOSDAQ,KOSDAQ
222110,팬젠,KOSDAQ,KOSDAQ
024910,경창산업,KOSDAQ,KOSDAQ
010170,대한광통신,KOSDAQ,KOSDAQ
041460,한국전자인증,KOSDAQ,KOSDAQ
373200,엑스플러스,KOSDAQ,KOSDAQ
037350,성도이엔지,KOSDAQ,KOSDAQ
036000,예림당,KOSDAQ,KOSDAQ
010240,흥국,KOSDAQ,KOSDAQ
004590,한국가구,KOSDAQ,KOSDAQ
064480,브리지텍,KOSDAQ,KOSDAQ
043910,자연과환경,KOSDAQ,KOSDAQ
148250,알엔투테크놀로지,KOSDAQ,KOSDAQ
219750,한국비티비,KOSDAQ,KOSDAQ
066980,한성크린텍,KOSDAQ,KOSDAQ
038070,서린바이오,KOSDAQ,KOSDAQ
263050,유틸렉스,KOSDAQ,KOSDAQ
462980,아이지넷,KOSDAQ,KOSDAQ
053290,NE능률,KOSDAQ,KOSDAQ
332370,아이디피,KOSDAQ,KOSDAQ
171010,램테크놀러지,KOSDAQ,KOSDAQ
352910,오비고,KOSDAQ,KOSDAQ
417840,저스템,KOSDAQ,KOSDAQ
290740,액트로,KOSDAQ,KOSDAQ
321260,프로이천,KOSDAQ,KOSDAQ
033340,좋은사람들,KOSDAQ,KOSDAQ
071670,에이테크솔루션,KOSDAQ,KOSDAQ
396300,세아메카닉스,KOSDAQ,KOSDAQ
033130,디지틀조선,KOSDAQ,KOSDAQ
006050,국영지앤엠,KOSDAQ,KOSDAQ
178780,일월지엠엘,KOSDAQ,KOSDAQ
003310,대주산업,KOSDAQ,KOSDAQ
359090,씨엔알리서치,KOSDAQ,KOSDAQ
053270,구영테크,KOSDAQ,KOSDAQ
226340,본느,KOSDAQ,KOSDAQ
387570,파인메딕스,KOSDAQ,KOSDAQ
063440,SM Life Design,KOSDAQ,KOSDAQ
049180,셀루메드,KOSDAQ,KOSDAQ
263690,디알젬,KOSDAQ,KOSDAQ
475460,미트박스,KOSDAQ,KOSDAQ
039420,케이엘넷,KOSDAQ,KOSDAQ
351330,이삭엔지니어링,KOSDAQ,KOSDAQ
336060,웨이버스,KOSDAQ,KOSDAQ
175250,아이큐어,KOSDAQ,KOSDAQ
226360,KH 건설,KOSDAQ,KOSDAQ
413630,씨피시스템,KOSDAQ,KOSDAQ
057030,YBM넷,KOSDAQ,KOSDAQ
052670,제일바이오,KOSDAQ,KOSDAQ
004780,대륙제관,KOSDAQ,KOSDAQ
057680,티사이언티픽,KOSDAQ,KOSDAQ
347860,알체라,KOSDAQ,KOSDAQ
239610,에이치엘사이언스,KOSDAQ,KOSDAQ
376980,원티드랩,KOSDAQ,KOSDAQ
301300,바이브컴퍼니,KOSDAQ,KOSDAQ
450520,인스웨이브시스템즈,KOSDAQ,KOSDAQ
087600,픽셀플러스,KOSDAQ,KOSDAQ
277070,린드먼아시아,KOSDAQ,KOSDAQ
099220,SDN,KOSDAQ,KOSDAQ
246960,SCL사이언스,KOSDAQ,KOSDAQ
288620,에스퓨얼셀,KOSDAQ,KOSDAQ
355150,코스텍시스,KOSDAQ,KOSDAQ
355390,크라우드웍스,KOSDAQ,KOSDAQ
017650,대림제지,KOSDAQ,KOSDAQ
037330,인지디스플레,KOSDAQ,KOSDAQ
036170,클라우드에어,KOSDAQ,KOSDAQ
094940,푸른기술,KOSDAQ,KOSDAQ
065950,웰크론,KOSDAQ,KOSDAQ
014190,원익큐브,KOSDAQ,KOSDAQ
067920,이글루,KOSDAQ,KOSDAQ
241790,티이엠씨씨엔에스,KOSDAQ,KOSDAQ
327260,RF머트리얼즈,KOSDAQ,KOSDAQ
033540,파라텍,KOSDAQ,KOSDAQ
099520,DGI,KOSDAQ,KOSDAQ
471820,셀로맥스사이언스,KOSDAQ,KOSDAQ
056360,코위버,KOSDAQ,KOSDAQ
189690,포시에스,KOSDAQ,KOSDAQ
160550,NEW,KOSDAQ,KOSDAQ
051490,나라엠앤디,KOSDAQ,KOSDAQ
049630,재영솔루텍,KOSDAQ,KOSDAQ
430690,한싹,KOSDAQ,KOSDAQ
204020,그리티,KOSDAQ,KOSDAQ
245620,EDGC,KOSDAQ,KOSDAQ
286750,나노브릭,KOSDAQ,KOSDAQ
046970,우리로,KOSDAQ,KOSDAQ
376290,씨유테크,KOSDAQ,KOSDAQ
351320,에스에이티이엔지,KOSDAQ,KOSDAQ
033560,블루콤,KOSDAQ,KOSDAQ
105330,케이엔더블유,KOSDAQ,KOSDAQ
065370,위세아이텍,KOSDAQ,KOSDAQ
304840,피플바이오,KOSDAQ,KOSDAQ
192250,케이사인,KOSDAQ,KOSDAQ
290380,대유,KOSDAQ,KOSDAQ
080530,코디,KOSDAQ,KOSDAQ
038010,제일테크노스,KOSDAQ,KOSDAQ
044960,이글벳,KOSDAQ,KOSDAQ
452160,제이엔비,KOSDAQ,KOSDAQ
129920,대성하이텍,KOSDAQ,KOSDAQ
308080,바이젠셀,KOSDAQ,KOSDAQ
290090,트윔,KOSDAQ,KOSDAQ
019990,에너토크,KOSDAQ,KOSDAQ
039290,인포뱅크,KOSDAQ,KOSDAQ
323350,다원넥스뷰,KOSDAQ,KOSDAQ
464500,아이언디바이스,KOSDAQ,KOSDAQ
024950,삼천리자전거,KOSDAQ,KOSDAQ
321370,센서뷰,KOSDAQ,KOSDAQ
066900,디에이피,KOSDAQ,KOSDAQ
066670,디티씨,KOSDAQ,KOSDAQ
039010,현대에이치티,KOSDAQ,KOSDAQ
217500,러셀,KOSDAQ,KOSDAQ
053620,태양,KOSDAQ,KOSDAQ
100590,머큐리,KOSDAQ,KOSDAQ
199480,뱅크웨어글로벌,KOSDAQ,KOSDAQ
434480,모니터랩,KOSDAQ,KOSDAQ
217480,에스디생명공학,KOSDAQ,KOSDAQ
073110,엘엠에스,KOSDAQ,KOSDAQ
097870,효성오앤비,KOSDAQ,KOSDAQ
195500,마니커에프앤지,KOSDAQ,KOSDAQ
007680,대원,KOSDAQ,KOSDAQ
036180,지더블유바이텍,KOSDAQ,KOSDAQ
052900,KX하이텍,KOSDAQ,KOSDAQ
419120,산돌,KOSDAQ,KOSDAQ
900310,컬러레이,KOSDAQ,KOSDAQ
464580,닷밀,KOSDAQ,KOSDAQ
201490,미투온,KOSDAQ,KOSDAQ
096350,대창솔루션,KOSDAQ,KOSDAQ
032860,더라미,KOSDAQ,KOSDAQ
170790,파이오링크,KOSDAQ,KOSDAQ
113810,디젠스,KOSDAQ,KOSDAQ
088130,동아엘텍,KOSDAQ,KOSDAQ
150900,파수,KOSDAQ,KOSDAQ
356890,싸이버원,KOSDAQ,KOSDAQ
010280,아이티센엔텍,KOSDAQ,KOSDAQ
435570,에르코스,KOSDAQ,KOSDAQ
078890,가온그룹,KOSDAQ,KOSDAQ
092300,현우산업,KOSDAQ,KOSDAQ
377220,프롬바이오,KOSDAQ,KOSDAQ
279600,미디어젠,KOSDAQ,KOSDAQ
046390,삼화네트웍스,KOSDAQ,KOSDAQ
016920,카스,KOSDAQ,KOSDAQ
038620,위즈코프,KOSDAQ,KOSDAQ
040610,SG&G,KOSDAQ,KOSDAQ
014570,고려제약,KOSDAQ,KOSDAQ
276040,스코넥,KOSDAQ,KOSDAQ
314140,알피바이오,KOSDAQ,KOSDAQ
080010,이상네트웍스,KOSDAQ,KOSDAQ
050110,캠시스,KOSDAQ,KOSDAQ
037030,파워넷,KOSDAQ,KOSDAQ
100030,인지소프트,KOSDAQ,KOSDAQ
368600,아이씨에이치,KOSDAQ,KOSDAQ
123570,이엠넷,KOSDAQ,KOSDAQ
418250,시큐레터,KOSDAQ,KOSDAQ
037370,EG,KOSDAQ,KOSDAQ
294090,이오플로우,KOSDAQ,KOSDAQ
049120,파인디앤씨,KOSDAQ,KOSDAQ
007530,와이엠,KOSDAQ,KOSDAQ
256150,한독크린텍,KOSDAQ,KOSDAQ
064520,테크엘,KOSDAQ,KOSDAQ
088910,동우팜투테이블,KOSDAQ,KOSDAQ
096610,알에프세미,KOSDAQ,KOSDAQ
270870,뉴트리,KOSDAQ,KOSDAQ
048470,대동스틸,KOSDAQ,KOSDAQ
013810,스페코,KOSDAQ,KOSDAQ
457600,벡트,KOSDAQ,KOSDAQ
307870,비투엔,KOSDAQ,KOSDAQ
019540,일지테크,KOSDAQ,KOSDAQ
299170,더블유에스아이,KOSDAQ,KOSDAQ
353590,오토앤,KOSDAQ,KOSDAQ
198080,엔피디,KOSDAQ,KOSDAQ
043340,에쎈테크,KOSDAQ,KOSDAQ
223310,딥마인드,KOSDAQ,KOSDAQ
038870,에코바이오,KOSDAQ,KOSDAQ
053950,경남제약,KOSDAQ,KOSDAQ
005670,푸드웰,KOSDAQ,KOSDAQ
047770,코데즈컴바인,KOSDAQ,KOSDAQ
133750,메가엠디,KOSDAQ,KOSDAQ
043710,서울리거,KOSDAQ,KOSDAQ
109080,옵티시스,KOSDAQ,KOSDAQ
303530,이노뎁,KOSDAQ,KOSDAQ
056730,CNT85,KOSDAQ,KOSDAQ
263770,유에스티,KOSDAQ,KOSDAQ
109820,진매트릭스,KOSDAQ,KOSDAQ
103840,우양,KOSDAQ,KOSDAQ
035200,프럼파스트,KOSDAQ,KOSDAQ
037230,한국팩키지,KOSDAQ,KOSDAQ
126640,화신정공,KOSDAQ,KOSDAQ
099410,동방선기,KOSDAQ,KOSDAQ
002290,삼일기업공사,KOSDAQ,KOSDAQ
069920,엑시온그룹,KOSDAQ,KOSDAQ
037760,쎄니트,KOSDAQ,KOSDAQ
246690,TS인베스트먼트,KOSDAQ,KOSDAQ
016100,리더스코스메틱,KOSDAQ,KOSDAQ
082210,옵트론텍,KOSDAQ,KOSDAQ
052600,한네트,KOSDAQ,KOSDAQ
242040,나무기술,KOSDAQ,KOSDAQ
008370,원풍,KOSDAQ,KOSDAQ
254120,자비스,KOSDAQ,KOSDAQ
277410,인산가,KOSDAQ,KOSDAQ
448740,삼성스팩8호,KOSDAQ,KOSDAQ
271830,팸텍,KOSDAQ,KOSDAQ
142760,모아라이프플러스,KOSDAQ,KOSDAQ
046940,우원개발,KOSDAQ,KOSDAQ
086040,바이오톡스텍,KOSDAQ,KOSDAQ
082660,코스나인,KOSDAQ,KOSDAQ
025880,케이씨피드,KOSDAQ,KOSDAQ
057540,옴니시스템,KOSDAQ,KOSDAQ
290720,푸드나무,KOSDAQ,KOSDAQ
440290,HB인베스트먼트,KOSDAQ,KOSDAQ
088280,쏘닉스,KOSDAQ,KOSDAQ
129890,앱코,KOSDAQ,KOSDAQ
088290,이원컴포텍,KOSDAQ,KOSDAQ
096630,에스코넥,KOSDAQ,KOSDAQ
263920,휴엠앤씨,KOSDAQ,KOSDAQ
022220,TKG애강,KOSDAQ,KOSDAQ
406820,뷰티스킨,KOSDAQ,KOSDAQ
115160,휴맥스,KOSDAQ,KOSDAQ
123010,아이윈플러스,KOSDAQ,KOSDAQ
056700,신화인터텍,KOSDAQ,KOSDAQ
049830,승일,KOSDAQ,KOSDAQ
100660,서암기계공업,KOSDAQ,KOSDAQ
173940,에프엔씨엔터,KOSDAQ,KOSDAQ
106080,케이이엠텍,KOSDAQ,KOSDAQ
131100,티엔엔터테인먼트,KOSDAQ,KOSDAQ
016250,SGC E&C,KOSDAQ,KOSDAQ
072470,우리산업홀딩스,KOSDAQ,KOSDAQ
067170,오텍,KOSDAQ,KOSDAQ
104200,NHN벅스,KOSDAQ,KOSDAQ
134580,탑코미디어,KOSDAQ,KOSDAQ
036690,코맥스,KOSDAQ,KOSDAQ
101240,씨큐브,KOSDAQ,KOSDAQ
032790,엠젠솔루션,KOSDAQ,KOSDAQ
128540,에코캡,KOSDAQ,KOSDAQ
263020,디케이앤디,KOSDAQ,KOSDAQ
153460,네이블,KOSDAQ,KOSDAQ
075970,동국알앤에스,KOSDAQ,KOSDAQ
435620,하나금융25호스팩,KOSDAQ,KOSDAQ
331520,밸로프,KOSDAQ,KOSDAQ
068330,일신바이오,KOSDAQ,KOSDAQ
016600,큐캐피탈,KOSDAQ,KOSDAQ
042040,케이피엠테크,KOSDAQ,KOSDAQ
091590,남화토건,KOSDAQ,KOSDAQ
265740,엔에프씨,KOSDAQ,KOSDAQ
089790,제이티,KOSDAQ,KOSDAQ
131760,파인텍,KOSDAQ,KOSDAQ
225220,제놀루션,KOSDAQ,KOSDAQ
122350,삼기,KOSDAQ,KOSDAQ
373110,엑셀세라퓨틱스,KOSDAQ,KOSDAQ
050860,아세아텍,KOSDAQ,KOSDAQ
127710,아시아경제,KOSDAQ,KOSDAQ
389030,지니너스,KOSDAQ,KOSDAQ
263700,케어랩스,KOSDAQ,KOSDAQ
099390,브레인즈컴퍼니,KOSDAQ,KOSDAQ
168330,내츄럴엔도텍,KOSDAQ,KOSDAQ
313760,캐리,KOSDAQ,KOSDAQ
019770,서연탑메탈,KOSDAQ,KOSDAQ
475660,에스켐,KOSDAQ,KOSDAQ
262840,아이퀘스트,KOSDAQ,KOSDAQ
306040,에스제이그룹,KOSDAQ,KOSDAQ
221980,케이디켐,KOSDAQ,KOSDAQ
111870,KH 미래물산,KOSDAQ,KOSDAQ
234920,자이글,KOSDAQ,KOSDAQ
348030,모비릭스,KOSDAQ,KOSDAQ
318410,비비씨,KOSDAQ,KOSDAQ
222980,한국맥널티,KOSDAQ,KOSDAQ
208710,바이오로그디바이스,KOSDAQ,KOSDAQ
900100,애머릿지,KOSDAQ,KOSDAQ
214270,FSN,KOSDAQ,KOSDAQ
060850,영림원소프트랩,KOSDAQ,KOSDAQ
032580,피델릭스,KOSDAQ,KOSDAQ
088340,유라클,KOSDAQ,KOSDAQ
140520,대창스틸,KOSDAQ,KOSDAQ
045060,오공,KOSDAQ,KOSDAQ
200230,텔콘RF제약,KOSDAQ,KOSDAQ
038060,루멘스,KOSDAQ,KOSDAQ
238120,얼라인드,KOSDAQ,KOSDAQ
138070,신진에스엠,KOSDAQ,KOSDAQ
376180,피코그램,KOSDAQ,KOSDAQ
377330,이지트로닉스,KOSDAQ,KOSDAQ
192390,윈하이텍,KOSDAQ,KOSDAQ
331380,포커스에이치엔에스,KOSDAQ,KOSDAQ
121850,코이즈,KOSDAQ,KOSDAQ
094970,제이엠티,KOSDAQ,KOSDAQ
049080,기가레인,KOSDAQ,KOSDAQ
069540,빛과전자,KOSDAQ,KOSDAQ
303360,프로티아,KOSDAQ,KOSDAQ
014970,삼륭물산,KOSDAQ,KOSDAQ
085910,네오티스,KOSDAQ,KOSDAQ
051380,피씨디렉트,KOSDAQ,KOSDAQ
189330,씨이랩,KOSDAQ,KOSDAQ
318000,KBG,KOSDAQ,KOSDAQ
309930,오하임앤컴퍼니,KOSDAQ,KOSDAQ
065440,이루온,KOSDAQ,KOSDAQ
360350,코셈,KOSDAQ,KOSDAQ
169330,엠브레인,KOSDAQ,KOSDAQ
031310,아이즈비전,KOSDAQ,KOSDAQ
380540,옵티코어,KOSDAQ,KOSDAQ
238090,앤디포스,KOSDAQ,KOSDAQ
