stock_code,stock_name,market_detail,market
109670,씨싸이트,KOSDAQ,KOSDAQ
051390,YW,KOSDAQ,KOSDAQ
075130,플랜티넷,KOSDAQ,KOSDAQ
238490,힘스,KOSDAQ,KOSDAQ
020180,대신정보통신,KOSDAQ,KOSDAQ
032960,동일기연,KOSDAQ,KOSDAQ
119500,포메탈,KOSDAQ,KOSDAQ
263810,상신전자,KOSDAQ,KOSDAQ
122690,서진오토모티브,KOSDAQ,KOSDAQ
069410,엔텔스,KOSDAQ,KOSDAQ
257370,피엔티엠에스,KOSDAQ,KOSDAQ
258610,케일럼,KOSDAQ,KOSDAQ
052300,오션인더블유,KOSDAQ,KOSDAQ
123840,뉴온,KOSDAQ,KOSDAQ
083660,CSA 코스믹,KOSDAQ,KOSDAQ
203450,유니온커뮤니티,KOSDAQ,KOSDAQ
148930,에이치와이티씨,KOSDAQ,KOSDAQ
452300,캡스톤파트너스,KOSDAQ,KOSDAQ
307280,원바이오젠,KOSDAQ,KOSDAQ
221800,유투바이오,KOSDAQ,KOSDAQ
052770,아이톡시,KOSDAQ,KOSDAQ
438700,버넥트,KOSDAQ,KOSDAQ
189860,서전기전,KOSDAQ,KOSDAQ
239340,이스트에이드,KOSDAQ,KOSDAQ
001840,이화공영,KOSDAQ,KOSDAQ
177830,파버나인,KOSDAQ,KOSDAQ
200780,비씨월드제약,KOSDAQ,KOSDAQ
066360,체리부로,KOSDAQ,KOSDAQ
021880,메이슨캐피탈,KOSDAQ,KOSDAQ
060540,에스에이티,KOSDAQ,KOSDAQ
140430,카티스,KOSDAQ,KOSDAQ
220180,핸디소프트,KOSDAQ,KOSDAQ
089150,케이씨티,KOSDAQ,KOSDAQ
318160,셀바이오휴먼텍,KOSDAQ,KOSDAQ
104040,대성파인텍,KOSDAQ,KOSDAQ
373170,엠아이큐브솔루션,KOSDAQ,KOSDAQ
046310,백금T&A,KOSDAQ,KOSDAQ
019660,글로본,KOSDAQ,KOSDAQ
418620,이에이트,KOSDAQ,KOSDAQ
273060,와이즈버즈,KOSDAQ,KOSDAQ
096690,에이루트,KOSDAQ,KOSDAQ
208640,썸에이지,KOSDAQ,KOSDAQ
033200,모아텍,KOSDAQ,KOSDAQ
018680,서울제약,KOSDAQ,KOSDAQ
114630,폴라리스우노,KOSDAQ,KOSDAQ
032750,삼진,KOSDAQ,KOSDAQ
355690,에이텀,KOSDAQ,KOSDAQ
130500,GH신소재,KOSDAQ,KOSDAQ
079000,와토스코리아,KOSDAQ,KOSDAQ
417180,핑거스토리,KOSDAQ,KOSDAQ
222420,쎄노텍,KOSDAQ,KOSDAQ
288980,모아데이타,KOSDAQ,KOSDAQ
190650,코리아에셋투자증권,KOSDAQ,KOSDAQ
419540,비스토스,KOSDAQ,KOSDAQ
452980,신한제11호스팩,KOSDAQ,KOSDAQ
900270,헝셩그룹,KOSDAQ,KOSDAQ
083550,케이엠,KOSDAQ,KOSDAQ
318020,포인트모바일,KOSDAQ,KOSDAQ
060230,소니드,KOSDAQ,KOSDAQ
011080,형지I&C,KOSDAQ,KOSDAQ
227950,엔투텍,KOSDAQ,KOSDAQ
285800,진영,KOSDAQ,KOSDAQ
340440,세림B&G,KOSDAQ,KOSDAQ
274400,이노시뮬레이션,KOSDAQ,KOSDAQ
267790,배럴,KOSDAQ,KOSDAQ
439250,삼성스팩7호,KOSDAQ,KOSDAQ
071850,캐스텍코리아,KOSDAQ,KOSDAQ
290660,네오펙트,KOSDAQ,KOSDAQ
417860,오브젠,KOSDAQ,KOSDAQ
007770,한일화학,KOSDAQ,KOSDAQ
115480,씨유메디칼,KOSDAQ,KOSDAQ
024120,KB오토시스,KOSDAQ,KOSDAQ
139670,키네마스터,KOSDAQ,KOSDAQ
424980,마이크로투나노,KOSDAQ,KOSDAQ
284620,카이노스메드,KOSDAQ,KOSDAQ
021650,한국큐빅,KOSDAQ,KOSDAQ
240600,유진테크놀로지,KOSDAQ,KOSDAQ
196490,디에이테크놀로지,KOSDAQ,KOSDAQ
432980,엠에프씨,KOSDAQ,KOSDAQ
079170,한창산업,KOSDAQ,KOSDAQ
059100,아이컴포넌트,KOSDAQ,KOSDAQ
080520,오디텍,KOSDAQ,KOSDAQ
072950,빛샘전자,KOSDAQ,KOSDAQ
367000,플래티어,KOSDAQ,KOSDAQ
153490,우리이앤엘,KOSDAQ,KOSDAQ
137080,나래나노텍,KOSDAQ,KOSDAQ
052860,아이앤씨,KOSDAQ,KOSDAQ
081580,성우전자,KOSDAQ,KOSDAQ
187220,디티앤씨,KOSDAQ,KOSDAQ
067010,이씨에스,KOSDAQ,KOSDAQ
009620,삼보산업,KOSDAQ,KOSDAQ
290120,DH오토리드,KOSDAQ,KOSDAQ
252500,세화피앤씨,KOSDAQ,KOSDAQ
159910,스킨앤스킨,KOSDAQ,KOSDAQ
228340,동양파일,KOSDAQ,KOSDAQ
054300,팬스타엔터프라이즈,KOSDAQ,KOSDAQ
405920,나라셀라,KOSDAQ,KOSDAQ
036480,대성미생물,KOSDAQ,KOSDAQ
348080,큐라티스,KOSDAQ,KOSDAQ
362990,드림인사이트,KOSDAQ,KOSDAQ
078590,휴림에이텍,KOSDAQ,KOSDAQ
347770,핌스,KOSDAQ,KOSDAQ
043220,티에스넥스젠,KOSDAQ,KOSDAQ
469750,아이비젼웍스,KOSDAQ,KOSDAQ
065770,CS,KOSDAQ,KOSDAQ
091340,S&K폴리텍,KOSDAQ,KOSDAQ
006920,모헨즈,KOSDAQ,KOSDAQ
332290,누보,KOSDAQ,KOSDAQ
052460,아이크래프트,KOSDAQ,KOSDAQ
415380,스튜디오삼익,KOSDAQ,KOSDAQ
017000,신원종합개발,KOSDAQ,KOSDAQ
085810,알티캐스트,KOSDAQ,KOSDAQ
276730,제주맥주,KOSDAQ,KOSDAQ
335870,윙스풋,KOSDAQ,KOSDAQ
290520,신도기연,KOSDAQ,KOSDAQ
023770,플레이위드,KOSDAQ,KOSDAQ
131090,시큐브,KOSDAQ,KOSDAQ
090150,아이윈,KOSDAQ,KOSDAQ
047080,한빛소프트,KOSDAQ,KOSDAQ
303030,지니틱스,KOSDAQ,KOSDAQ
048770,TPC,KOSDAQ,KOSDAQ
431190,케이쓰리아이,KOSDAQ,KOSDAQ
398120,에스지헬스케어,KOSDAQ,KOSDAQ
034940,조아제약,KOSDAQ,KOSDAQ
290270,휴네시온,KOSDAQ,KOSDAQ
137940,넥스트아이,KOSDAQ,KOSDAQ
038950,파인디지털,KOSDAQ,KOSDAQ
114450,그린생명과학,KOSDAQ,KOSDAQ
187270,신화콘텍,KOSDAQ,KOSDAQ
065650,하이퍼코퍼레이션,KOSDAQ,KOSDAQ
025440,DH오토웨어,KOSDAQ,KOSDAQ
146060,율촌,KOSDAQ,KOSDAQ
131220,대한과학,KOSDAQ,KOSDAQ
045520,크린앤사이언스,KOSDAQ,KOSDAQ
328380,솔트웨어,KOSDAQ,KOSDAQ
340810,씨유박스,KOSDAQ,KOSDAQ
032280,삼일,KOSDAQ,KOSDAQ
354200,엔젠바이오,KOSDAQ,KOSDAQ
412350,레이저쎌,KOSDAQ,KOSDAQ
013720,CBI,KOSDAQ,KOSDAQ
147760,피엠티,KOSDAQ,KOSDAQ
001810,무림SP,KOSDAQ,KOSDAQ
227610,아우딘퓨쳐스,KOSDAQ,KOSDAQ
012620,원일특강,KOSDAQ,KOSDAQ
058110,멕아이씨에스,KOSDAQ,KOSDAQ
296640,이노룰스,KOSDAQ,KOSDAQ
115610,이미지스,KOSDAQ,KOSDAQ
187790,나노,KOSDAQ,KOSDAQ
026040,제이에스티나,KOSDAQ,KOSDAQ
335810,프리시젼바이오,KOSDAQ,KOSDAQ
148780,비큐AI,KOSDAQ,KOSDAQ
032680,소프트센,KOSDAQ,KOSDAQ
322780,코퍼스코리아,KOSDAQ,KOSDAQ
050120,ES큐브,KOSDAQ,KOSDAQ
040160,누리플렉스,KOSDAQ,KOSDAQ
098660,에스티오,KOSDAQ,KOSDAQ
333050,모코엠시스,KOSDAQ,KOSDAQ
031510,오스템,KOSDAQ,KOSDAQ
214610,미코바이오메드,KOSDAQ,KOSDAQ
310870,디와이씨,KOSDAQ,KOSDAQ
008470,부스타,KOSDAQ,KOSDAQ
068100,케이웨더,KOSDAQ,KOSDAQ
073570,리튬포어스,KOSDAQ,KOSDAQ
073190,듀오백,KOSDAQ,KOSDAQ
197140,디지캡,KOSDAQ,KOSDAQ
138360,협진,KOSDAQ,KOSDAQ
068940,셀피글로벌,KOSDAQ,KOSDAQ
045300,성우테크론,KOSDAQ,KOSDAQ
089140,넥스턴바이오,KOSDAQ,KOSDAQ
317120,라닉스,KOSDAQ,KOSDAQ
076080,웰크론한텍,KOSDAQ,KOSDAQ
451700,엔에이치스팩29호,KOSDAQ,KOSDAQ
035620,바른손이앤에이,KOSDAQ,KOSDAQ
018700,바른손,KOSDAQ,KOSDAQ
072520,제넨바이오,KOSDAQ,KOSDAQ
317240,TS트릴리온,KOSDAQ,KOSDAQ
035460,기산텔레콤,KOSDAQ,KOSDAQ
037400,우리엔터프라이즈,KOSDAQ,KOSDAQ
193250,링크드,KOSDAQ,KOSDAQ
184230,SGA솔루션즈,KOSDAQ,KOSDAQ
067730,로지시스,KOSDAQ,KOSDAQ
289010,아이스크림에듀,KOSDAQ,KOSDAQ
229000,젠큐릭스,KOSDAQ,KOSDAQ
318010,팜스빌,KOSDAQ,KOSDAQ
032080,아즈텍WB,KOSDAQ,KOSDAQ
086060,진바이오텍,KOSDAQ,KOSDAQ
039310,세중,KOSDAQ,KOSDAQ
198940,한주라이트메탈,KOSDAQ,KOSDAQ
060380,동양에스텍,KOSDAQ,KOSDAQ
143540,영우디에스피,KOSDAQ,KOSDAQ
389680,유디엠텍,KOSDAQ,KOSDAQ
066430,와이오엠,KOSDAQ,KOSDAQ
038530,케이바이오,KOSDAQ,KOSDAQ
232830,시큐센,KOSDAQ,KOSDAQ
014100,메디앙스,KOSDAQ,KOSDAQ
028080,휴맥스홀딩스,KOSDAQ,KOSDAQ
353190,휴럼,KOSDAQ,KOSDAQ
372800,아이티아이즈,KOSDAQ,KOSDAQ
196450,코아시아씨엠,KOSDAQ,KOSDAQ
221840,하이즈항공,KOSDAQ,KOSDAQ
095910,에스에너지,KOSDAQ,KOSDAQ
217620,선샤인푸드,KOSDAQ,KOSDAQ
365900,브이씨,KOSDAQ,KOSDAQ
291650,압타머사이언스,KOSDAQ,KOSDAQ
032800,판타지오,KOSDAQ,KOSDAQ
361670,삼영에스앤씨,KOSDAQ,KOSDAQ
083470,이엠앤아이,KOSDAQ,KOSDAQ
377460,위니아에이드,KOSDAQ,KOSDAQ
131180,딜리,KOSDAQ,KOSDAQ
018620,우진비앤지,KOSDAQ,KOSDAQ
464680,KB제27호스팩,KOSDAQ,KOSDAQ
033050,제이엠아이,KOSDAQ,KOSDAQ
238200,비피도,KOSDAQ,KOSDAQ
900110,이스트아시아홀딩스,KOSDAQ,KOSDAQ
002680,한탑,KOSDAQ,KOSDAQ
080470,성창오토텍,KOSDAQ,KOSDAQ
101400,엔시트론,KOSDAQ,KOSDAQ
352770,클리노믹스,KOSDAQ,KOSDAQ
199730,바이오인프라,KOSDAQ,KOSDAQ
290560,신시웨이,KOSDAQ,KOSDAQ
045510,정원엔시스,KOSDAQ,KOSDAQ
054940,엑사이엔씨,KOSDAQ,KOSDAQ
012340,뉴인텍,KOSDAQ,KOSDAQ
066910,손오공,KOSDAQ,KOSDAQ
070300,엑스큐어,KOSDAQ,KOSDAQ
215380,우정바이오,KOSDAQ,KOSDAQ
237750,피앤씨테크,KOSDAQ,KOSDAQ
312610,에이에프더블류,KOSDAQ,KOSDAQ
208350,지란지교시큐리티,KOSDAQ,KOSDAQ
246250,에스엘에스바이오,KOSDAQ,KOSDAQ
331920,셀레믹스,KOSDAQ,KOSDAQ
247660,나노씨엠에스,KOSDAQ,KOSDAQ
023790,동일스틸럭스,KOSDAQ,KOSDAQ
291810,핀텔,KOSDAQ,KOSDAQ
093380,풍강,KOSDAQ,KOSDAQ
079650,서산,KOSDAQ,KOSDAQ
101680,한국정밀기계,KOSDAQ,KOSDAQ
054220,비츠로시스,KOSDAQ,KOSDAQ
110020,전진바이오팜,KOSDAQ,KOSDAQ
050760,에스폴리텍,KOSDAQ,KOSDAQ
025870,신라에스지,KOSDAQ,KOSDAQ
139050,BF랩스,KOSDAQ,KOSDAQ
017250,인터엠,KOSDAQ,KOSDAQ
225590,패션플랫폼,KOSDAQ,KOSDAQ
298060,에스씨엠생명과학,KOSDAQ,KOSDAQ
468510,삼성스팩9호,KOSDAQ,KOSDAQ
204630,스튜디오산타클로스,KOSDAQ,KOSDAQ
297570,알로이스,KOSDAQ,KOSDAQ
368970,오에스피,KOSDAQ,KOSDAQ
065150,대산F&B,KOSDAQ,KOSDAQ
115530,씨엔플러스,KOSDAQ,KOSDAQ
258830,세종메디칼,KOSDAQ,KOSDAQ
060900,DGP,KOSDAQ,KOSDAQ
352940,인바이오,KOSDAQ,KOSDAQ
258790,소프트캠프,KOSDAQ,KOSDAQ
115570,스타플렉스,KOSDAQ,KOSDAQ
039740,한국정보공학,KOSDAQ,KOSDAQ
071460,위니아,KOSDAQ,KOSDAQ
084440,유비온,KOSDAQ,KOSDAQ
101390,아이엠,KOSDAQ,KOSDAQ
215480,토박스코리아,KOSDAQ,KOSDAQ
058450,한주에이알티,KOSDAQ,KOSDAQ
103230,에스앤더블류,KOSDAQ,KOSDAQ
154030,아시아종묘,KOSDAQ,KOSDAQ
080720,한국유니온제약,KOSDAQ,KOSDAQ
043100,알파녹스,KOSDAQ,KOSDAQ
001000,신라섬유,KOSDAQ,KOSDAQ
230980,비유테크놀러지,KOSDAQ,KOSDAQ
900070,글로벌에스엠,KOSDAQ,KOSDAQ
121890,에스디시스템,KOSDAQ,KOSDAQ
020400,대동금속,KOSDAQ,KOSDAQ
091970,나노캠텍,KOSDAQ,KOSDAQ
043200,파루,KOSDAQ,KOSDAQ
076610,해성옵틱스,KOSDAQ,KOSDAQ
083640,인콘,KOSDAQ,KOSDAQ
900260,로스웰,KOSDAQ,KOSDAQ
044780,에이치케이,KOSDAQ,KOSDAQ
123750,알톤,KOSDAQ,KOSDAQ
449020,유안타제13호스팩,KOSDAQ,KOSDAQ
130740,티피씨글로벌,KOSDAQ,KOSDAQ
457390,대신밸런스제15호스팩,KOSDAQ,KOSDAQ
048830,엔피케이,KOSDAQ,KOSDAQ
021040,대호특수강,KOSDAQ,KOSDAQ
054410,케이피티유,KOSDAQ,KOSDAQ
094860,네오리진,KOSDAQ,KOSDAQ
106240,파인테크닉스,KOSDAQ,KOSDAQ
054180,메디콕스,KOSDAQ,KOSDAQ
035290,골드앤에스,KOSDAQ,KOSDAQ
275630,에스에스알,KOSDAQ,KOSDAQ
134060,이퓨쳐,KOSDAQ,KOSDAQ
900300,오가닉티코스메틱,KOSDAQ,KOSDAQ
089230,THE E&M,KOSDAQ,KOSDAQ
063760,이엘피,KOSDAQ,KOSDAQ
016670,디모아,KOSDAQ,KOSDAQ
060480,국일신동,KOSDAQ,KOSDAQ
429270,시지트로닉스,KOSDAQ,KOSDAQ
344860,이노진,KOSDAQ,KOSDAQ
043590,웰킵스하이텍,KOSDAQ,KOSDAQ
154040,다산솔루에타,KOSDAQ,KOSDAQ
439410,엔에이치스팩26호,KOSDAQ,KOSDAQ
069330,유아이디,KOSDAQ,KOSDAQ
044480,빌리언스,KOSDAQ,KOSDAQ
079190,케스피온,KOSDAQ,KOSDAQ
008290,원풍물산,KOSDAQ,KOSDAQ
188260,세니젠,KOSDAQ,KOSDAQ
241820,피씨엘,KOSDAQ,KOSDAQ
308100,까스텔바작,KOSDAQ,KOSDAQ
466910,엔에이치스팩30호,KOSDAQ,KOSDAQ
067770,세진티에스,KOSDAQ,KOSDAQ
053060,세동,KOSDAQ,KOSDAQ
215790,이노인스트루먼트,KOSDAQ,KOSDAQ
177350,베셀,KOSDAQ,KOSDAQ
096870,엘디티,KOSDAQ,KOSDAQ
070590,한솔인티큐브,KOSDAQ,KOSDAQ
054090,삼진엘앤디,KOSDAQ,KOSDAQ
060240,스타코링크,KOSDAQ,KOSDAQ
049470,SGA,KOSDAQ,KOSDAQ
065420,에스아이리소스,KOSDAQ,KOSDAQ
191410,육일씨엔에쓰,KOSDAQ,KOSDAQ
069140,누리플랜,KOSDAQ,KOSDAQ
073540,에프알텍,KOSDAQ,KOSDAQ
458320,KB제26호스팩,KOSDAQ,KOSDAQ
478780,대신밸런스제18호스팩,KOSDAQ,KOSDAQ
027040,서울전자통신,KOSDAQ,KOSDAQ
900120,씨엑스아이,KOSDAQ,KOSDAQ
043360,디지아이,KOSDAQ,KOSDAQ
019570,플루토스,KOSDAQ,KOSDAQ
440820,엔에이치스팩27호,KOSDAQ,KOSDAQ
196700,웹스,KOSDAQ,KOSDAQ
482680,미래에셋비전스팩7호,KOSDAQ,KOSDAQ
065060,지엔코,KOSDAQ,KOSDAQ
477380,미래에셋비전스팩4호,KOSDAQ,KOSDAQ
106520,노블엠앤비,KOSDAQ,KOSDAQ
224060,더코디,KOSDAQ,KOSDAQ
405000,플라즈맵,KOSDAQ,KOSDAQ
424760,벨로크,KOSDAQ,KOSDAQ
179530,애드바이오텍,KOSDAQ,KOSDAQ
092600,앤씨앤,KOSDAQ,KOSDAQ
225430,케이엠제약,KOSDAQ,KOSDAQ
457630,대신밸런스제16호스팩,KOSDAQ,KOSDAQ
079950,인베니아,KOSDAQ,KOSDAQ
042940,상지건설,KOSDAQ,KOSDAQ
477340,에이치엠씨제7호스팩,KOSDAQ,KOSDAQ
065170,비엘팜텍,KOSDAQ,KOSDAQ
060260,뉴보텍,KOSDAQ,KOSDAQ
227100,퀀텀온,KOSDAQ,KOSDAQ
469880,하나30호스팩,KOSDAQ,KOSDAQ
454750,하나28호스팩,KOSDAQ,KOSDAQ
031860,디에이치엑스컴퍼니,KOSDAQ,KOSDAQ
442310,대신밸런스제14호스팩,KOSDAQ,KOSDAQ
430220,신영스팩8호,KOSDAQ,KOSDAQ
473050,유안타제15호스팩,KOSDAQ,KOSDAQ
477530,한국제14호스팩,KOSDAQ,KOSDAQ
479880,한국제15호스팩,KOSDAQ,KOSDAQ
030350,드래곤플라이,KOSDAQ,KOSDAQ
478440,미래에셋비전스팩6호,KOSDAQ,KOSDAQ
050090,비케이홀딩스,KOSDAQ,KOSDAQ
032980,바이온,KOSDAQ,KOSDAQ
250930,예선테크,KOSDAQ,KOSDAQ
065690,파커스,KOSDAQ,KOSDAQ
489480,키움제11호스팩,KOSDAQ,KOSDAQ
244460,올리패스,KOSDAQ,KOSDAQ
471050,대신밸런스제17호스팩,KOSDAQ,KOSDAQ
481890,엔에이치스팩31호,KOSDAQ,KOSDAQ
478390,KB제29호스팩,KOSDAQ,KOSDAQ
054630,에이디칩스,KOSDAQ,KOSDAQ
489730,디비금융제13호스팩,KOSDAQ,KOSDAQ
446840,키움제8호스팩,KOSDAQ,KOSDAQ
446750,하나26호스팩,KOSDAQ,KOSDAQ
044180,KD,KOSDAQ,KOSDAQ
492220,KB제31호스팩,KOSDAQ,KOSDAQ
456440,DB금융스팩11호,KOSDAQ,KOSDAQ
065570,삼영이엔씨,KOSDAQ,KOSDAQ
482520,교보16호스팩,KOSDAQ,KOSDAQ
026910,광진실업,KOSDAQ,KOSDAQ
435380,유안타제10호스팩,KOSDAQ,KOSDAQ
477760,DB금융스팩12호,KOSDAQ,KOSDAQ
445970,신영스팩9호,KOSDAQ,KOSDAQ
448370,하나27호스팩,KOSDAQ,KOSDAQ
174880,장원테크,KOSDAQ,KOSDAQ
474660,신한제12호스팩,KOSDAQ,KOSDAQ
476470,KB제28호스팩,KOSDAQ,KOSDAQ
482690,대신밸런스제19호스팩,KOSDAQ,KOSDAQ
469900,하나31호스팩,KOSDAQ,KOSDAQ
487360,신한제14호스팩,KOSDAQ,KOSDAQ
454640,하나29호스팩,KOSDAQ,KOSDAQ
477470,미래에셋비전스팩5호,KOSDAQ,KOSDAQ
474490,유안타제16호스팩,KOSDAQ,KOSDAQ
446190,미래에셋비전스팩2호,KOSDAQ,KOSDAQ
437780,엔에이치스팩24호,KOSDAQ,KOSDAQ
444920,유안타제11호스팩,KOSDAQ,KOSDAQ
486630,KB제30호스팩,KOSDAQ,KOSDAQ
493790,유안타제17호스팩,KOSDAQ,KOSDAQ
448830,미래에셋비전스팩3호,KOSDAQ,KOSDAQ
446150,유안타제12호스팩,KOSDAQ,KOSDAQ
452670,상상인제4호스팩,KOSDAQ,KOSDAQ
455910,에스케이증권제9호스팩,KOSDAQ,KOSDAQ
450050,하이제8호스팩,KOSDAQ,KOSDAQ
489210,교보17호스팩,KOSDAQ,KOSDAQ
455310,한화플러스제4호스팩,KOSDAQ,KOSDAQ
478110,이베스트스팩6호,KOSDAQ,KOSDAQ
192410,오늘이엔엠,KOSDAQ,KOSDAQ
472220,신영스팩10호,KOSDAQ,KOSDAQ
003481,해성산업1우,KOSDAQ,KOSDAQ
448760,IBKS제22호스팩,KOSDAQ,KOSDAQ
488060,유진스팩11호,KOSDAQ,KOSDAQ
450940,유안타제14호스팩,KOSDAQ,KOSDAQ
464440,한국제13호스팩,KOSDAQ,KOSDAQ
442770,IBKS제21호스팩,KOSDAQ,KOSDAQ
484130,하나34호스팩,KOSDAQ,KOSDAQ
455250,KB제25호스팩,KOSDAQ,KOSDAQ
439730,IBKS제20호스팩,KOSDAQ,KOSDAQ
445360,비엔케이제1호스팩,KOSDAQ,KOSDAQ
038340,MIT,KOSDAQ,KOSDAQ
467930,IBKS제23호스팩,KOSDAQ,KOSDAQ
469480,IBKS제24호스팩,KOSDAQ,KOSDAQ
473950,에스케이증권제13호스팩,KOSDAQ,KOSDAQ
458610,한국제12호스팩,KOSDAQ,KOSDAQ
468760,유진스팩10호,KOSDAQ,KOSDAQ
456490,교보14호스팩,KOSDAQ,KOSDAQ
462020,에이치엠씨제6호스팩,KOSDAQ,KOSDAQ
487830,신한제15호스팩,KOSDAQ,KOSDAQ
487720,키움제10호스팩,KOSDAQ,KOSDAQ
440790,교보13호스팩,KOSDAQ,KOSDAQ
473370,비엔케이제2호스팩,KOSDAQ,KOSDAQ
472230,에스케이증권제11호스팩,KOSDAQ,KOSDAQ
465320,교보15호스팩,KOSDAQ,KOSDAQ
435870,에스케이증권제8호스팩,KOSDAQ,KOSDAQ
474930,신한제13호스팩,KOSDAQ,KOSDAQ
475250,하나33호스팩,KOSDAQ,KOSDAQ
418210,신한제10호스팩,KOSDAQ,KOSDAQ
051780,큐로홀딩스,KOSDAQ,KOSDAQ
442130,유진스팩9호,KOSDAQ,KOSDAQ
323230,엠에프엠코리아,KOSDAQ,KOSDAQ
457940,에스케이증권제10호스팩,KOSDAQ,KOSDAQ
473000,에스케이증권제12호스팩,KOSDAQ,KOSDAQ
475240,하나32호스팩,KOSDAQ,KOSDAQ
079970,투비소프트,KOSDAQ,KOSDAQ
438580,엔에이치스팩25호,KOSDAQ,KOSDAQ
043090,더테크놀로지,KOSDAQ,KOSDAQ
023460,CNH,KOSDAQ,KOSDAQ
032685,소프트센우,KOSDAQ,KOSDAQ
021045,대호특수강우,KOSDAQ,KOSDAQ
